"station","cruiseNumber","year","month","day","longitude","latitude","pressure","temperature","salinity","sigmaTheta"
"CS2","99054",1999,10,30,-60.0917,47.0045,10,7.91,30.1,23.44
"CS2","99054",1999,10,30,-60.0917,47.0045,20,7.9,30.11,23.45
"CS2","99054",1999,10,30,-60.0917,47.0045,30,7.88,30.12,23.46
"CS2","99054",1999,10,30,-60.0917,47.0045,40,7.73,30.17,23.52
"CS2","99054",1999,10,30,-60.0917,47.0045,50,7.37,30.35,23.71
"CS2","99054",1999,10,30,-60.0917,47.0045,60,6.29,30.99,24.35
"CS2","99054",1999,10,30,-60.0917,47.0045,70,4.82,31.59,24.99
"CS2","99054",1999,10,30,-60.0917,47.0045,80,4.29,31.73,25.16
"CS2","99054",1999,10,30,-60.0917,47.0045,90,2.79,32.05,25.55
"CS2","99054",1999,10,30,-60.0917,47.0045,100,2.21,32.42,25.89
"CS2","99054",1999,10,30,-60.0917,47.0045,120,2.52,32.94,26.28
"CS2","99054",1999,10,30,-60.0917,47.0045,140,2.75,33.1,26.39
"CS2","99054",1999,10,30,-60.0917,47.0045,160,2.8,33.13,26.41
"CS3","99054",1999,10,30,-59.9708,47.0948,0,6.79,30.47,23.88
"CS3","99054",1999,10,30,-59.9708,47.0948,10,6.79,30.73,24.08
"CS3","99054",1999,10,30,-59.9708,47.0948,20,6.79,30.73,24.09
"CS3","99054",1999,10,30,-59.9708,47.0948,30,6.78,30.74,24.1
"CS3","99054",1999,10,30,-59.9708,47.0948,40,6.47,30.97,24.31
"CS3","99054",1999,10,30,-59.9708,47.0948,50,6.15,31.24,24.57
"CS3","99054",1999,10,30,-59.9708,47.0948,60,5.24,31.58,24.94
"CS3","99054",1999,10,30,-59.9708,47.0948,70,4.47,31.76,25.16
"CS3","99054",1999,10,30,-59.9708,47.0948,80,3.24,31.99,25.46
"CS3","99054",1999,10,30,-59.9708,47.0948,90,2.13,32.51,25.97
"CS3","99054",1999,10,30,-59.9708,47.0948,100,1.7,32.62,26.08
"CS3","99054",1999,10,30,-59.9708,47.0948,120,1.56,32.85,26.28
"CS3","99054",1999,10,30,-59.9708,47.0948,140,2.21,33.17,26.49
"CS3","99054",1999,10,30,-59.9708,47.0948,160,3.37,33.51,26.66
"CS3","99054",1999,10,30,-59.9708,47.0948,180,4.31,33.81,26.81
"CS3","99054",1999,10,30,-59.9708,47.0948,200,5.24,34.08,26.92
"CS3","99054",1999,10,30,-59.9708,47.0948,220,6.47,34.41,27.03
"CS3","99054",1999,10,30,-59.9708,47.0948,240,6.7,34.55,27.11
"CS3","99054",1999,10,30,-59.9708,47.0948,260,6.14,34.56,27.19
"CS3","99054",1999,10,30,-59.9708,47.0948,280,5.84,34.56,27.23
"CS3","99054",1999,10,30,-59.9708,47.0948,300,5.68,34.61,27.28
"CS3","99054",1999,10,30,-59.9708,47.0948,320,5.6,34.65,27.33
"CS3","99054",1999,10,30,-59.9708,47.0948,340,5.5,34.7,27.38
"CS4","99054",1999,10,30,-59.7772,47.2682,0,6.3,31.19,24.5
"CS4","99054",1999,10,30,-59.7772,47.2682,10,6.3,31.53,24.78
"CS4","99054",1999,10,30,-59.7772,47.2682,20,6.3,31.53,24.78
"CS4","99054",1999,10,30,-59.7772,47.2682,30,6.3,31.54,24.78
"CS4","99054",1999,10,30,-59.7772,47.2682,40,6.3,31.54,24.78
"CS4","99054",1999,10,30,-59.7772,47.2682,50,5.85,31.65,24.92
"CS4","99054",1999,10,30,-59.7772,47.2682,60,2.74,32.44,25.87
"CS4","99054",1999,10,30,-59.7772,47.2682,70,2.04,32.54,26
"CS4","99054",1999,10,30,-59.7772,47.2682,80,1.86,32.65,26.1
"CS4","99054",1999,10,30,-59.7772,47.2682,90,1.45,32.74,26.2
"CS4","99054",1999,10,30,-59.7772,47.2682,100,1.69,32.89,26.3
"CS4","99054",1999,10,30,-59.7772,47.2682,120,2.21,33.14,26.47
"CS4","99054",1999,10,30,-59.7772,47.2682,140,2.85,33.38,26.61
"CS4","99054",1999,10,30,-59.7772,47.2682,160,3.31,33.54,26.69
"CS4","99054",1999,10,30,-59.7772,47.2682,180,4.42,33.86,26.84
"CS4","99054",1999,10,30,-59.7772,47.2682,200,5.33,34.15,26.96
"CS4","99054",1999,10,30,-59.7772,47.2682,220,6.21,34.44,27.08
"CS4","99054",1999,10,30,-59.7772,47.2682,240,6.8,34.65,27.18
"CS4","99054",1999,10,30,-59.7772,47.2682,260,6.66,34.71,27.24
"CS4","99054",1999,10,30,-59.7772,47.2682,280,6.41,34.73,27.29
"CS4","99054",1999,10,30,-59.7772,47.2682,300,5.98,34.74,27.35
"CS4","99054",1999,10,30,-59.7772,47.2682,320,5.5,34.75,27.42
"CS4","99054",1999,10,30,-59.7772,47.2682,340,5.24,34.78,27.48
"CS4","99054",1999,10,30,-59.7772,47.2682,360,5.17,34.79,27.49
"CS4","99054",1999,10,30,-59.7772,47.2682,380,5.11,34.8,27.51
"CS4","99054",1999,10,30,-59.7772,47.2682,400,5.06,34.81,27.52
"CS4","99054",1999,10,30,-59.7772,47.2682,420,5.04,34.82,27.53
"CS4","99054",1999,10,30,-59.7772,47.2682,440,5.01,34.82,27.54
"CS5","99054",1999,10,30,-59.556,47.424,0,6.62,NA,NA
"CS5","99054",1999,10,30,-59.556,47.424,10,6.28,32.05,25.19
"CS5","99054",1999,10,30,-59.556,47.424,20,6.27,32.05,25.19
"CS5","99054",1999,10,30,-59.556,47.424,30,6.24,32.06,25.2
"CS5","99054",1999,10,30,-59.556,47.424,40,6.22,32.08,25.22
"CS5","99054",1999,10,30,-59.556,47.424,50,5,32.25,25.5
"CS5","99054",1999,10,30,-59.556,47.424,60,2.85,32.55,25.94
"CS5","99054",1999,10,30,-59.556,47.424,70,2.36,32.66,26.07
"CS5","99054",1999,10,30,-59.556,47.424,80,1.87,32.78,26.2
"CS5","99054",1999,10,30,-59.556,47.424,90,2.35,32.97,26.32
"CS5","99054",1999,10,30,-59.556,47.424,100,2.09,33.07,26.42
"CS5","99054",1999,10,30,-59.556,47.424,120,2,33.24,26.56
"CS5","99054",1999,10,30,-59.556,47.424,140,3.5,33.57,26.7
"CS5","99054",1999,10,30,-59.556,47.424,160,4.71,33.87,26.82
"CS5","99054",1999,10,30,-59.556,47.424,180,5.72,34.17,26.93
"CS5","99054",1999,10,30,-59.556,47.424,200,6.2,34.38,27.04
"CS5","99054",1999,10,30,-59.556,47.424,220,6.35,34.52,27.13
"CS5","99054",1999,10,30,-59.556,47.424,240,6.36,34.63,27.22
"CS5","99054",1999,10,30,-59.556,47.424,260,6.32,34.69,27.27
"CS5","99054",1999,10,30,-59.556,47.424,280,6.1,34.7,27.31
"CS5","99054",1999,10,30,-59.556,47.424,300,5.81,34.72,27.36
"CS5","99054",1999,10,30,-59.556,47.424,320,5.7,34.76,27.4
"CS5","99054",1999,10,30,-59.556,47.424,340,5.54,34.79,27.44
"CS5","99054",1999,10,30,-59.556,47.424,360,5.29,34.8,27.49
"CS5","99054",1999,10,30,-59.556,47.424,380,5.11,34.81,27.52
"CS5","99054",1999,10,30,-59.556,47.424,400,4.99,34.83,27.54
"CS5","99054",1999,10,30,-59.556,47.424,420,4.95,34.83,27.55
"CS5","99054",1999,10,30,-59.556,47.424,440,4.95,34.83,27.55
"CS6","99054",1999,10,30,-59.3398,47.5753,0,NA,NA,NA
"CS6","99054",1999,10,30,-59.3398,47.5753,10,2.99,32.54,25.92
"CS6","99054",1999,10,30,-59.3398,47.5753,20,2.87,32.58,25.96
"CS6","99054",1999,10,30,-59.3398,47.5753,30,2.7,32.62,26.01
"CS6","99054",1999,10,30,-59.3398,47.5753,40,2.28,32.71,26.11
"CS6","99054",1999,10,30,-59.3398,47.5753,50,1.93,32.75,26.18
"CS6","99054",1999,10,30,-59.3398,47.5753,60,1.56,32.76,26.21
"CS6","99054",1999,10,30,-59.3398,47.5753,70,1.24,32.82,26.28
"CS6","99054",1999,10,30,-59.3398,47.5753,80,1.2,32.9,26.34
"CS6","99054",1999,10,30,-59.3398,47.5753,90,1.48,33,26.4
"CS6","99054",1999,10,30,-59.3398,47.5753,100,1.73,33.05,26.43
"CS6","99054",1999,10,30,-59.3398,47.5753,120,2.36,33.26,26.55
"CS6","99054",1999,10,30,-59.3398,47.5753,140,4.58,33.89,26.84
"CS6","99054",1999,10,30,-59.3398,47.5753,160,5.49,34.15,26.95
"CS6","99054",1999,10,30,-59.3398,47.5753,180,6.37,34.45,27.08
"CS6","99054",1999,10,30,-59.3398,47.5753,200,6.58,34.59,27.15
"CS6","99054",1999,10,30,-59.3398,47.5753,220,6.55,34.63,27.19
"CS6","99054",1999,10,30,-59.3398,47.5753,240,6.68,34.68,27.22
"CS6","99054",1999,10,30,-59.3398,47.5753,260,6.38,34.7,27.27
"HL7","99054",1999,11,4,-61.4088,42.5338,0,13.62,31.31,23.41
"HL7","99054",1999,11,4,-61.4088,42.5338,10,13.64,31.78,23.77
"HL7","99054",1999,11,4,-61.4088,42.5338,20,13.64,31.77,23.77
"HL7","99054",1999,11,4,-61.4088,42.5338,30,13.64,31.78,23.77
"HL7","99054",1999,11,4,-61.4088,42.5338,40,13.64,31.78,23.78
"HL7","99054",1999,11,4,-61.4088,42.5338,50,12.7,31.87,24.03
"HL7","99054",1999,11,4,-61.4088,42.5338,60,8,32.35,25.2
"HL7","99054",1999,11,4,-61.4088,42.5338,70,5.19,32.82,25.93
"HL7","99054",1999,11,4,-61.4088,42.5338,80,4.99,33.16,26.22
"HL7","99054",1999,11,4,-61.4088,42.5338,90,5.46,33.47,26.41
"HL7","99054",1999,11,4,-61.4088,42.5338,100,6,33.68,26.51
"HL7","99054",1999,11,4,-61.4088,42.5338,120,7.38,34.15,26.7
"HL7","99054",1999,11,4,-61.4088,42.5338,140,8.76,34.65,26.88
"HL7","99054",1999,11,4,-61.4088,42.5338,160,9.33,34.87,26.96
"HL7","99054",1999,11,4,-61.4088,42.5338,180,9.72,35.02,27.02
"HL7","99054",1999,11,4,-61.4088,42.5338,200,9.46,35.04,27.08
"HL7","99054",1999,11,4,-61.4088,42.5338,220,9.69,35.15,27.13
"HL7","99054",1999,11,4,-61.4088,42.5338,240,9.49,35.17,27.18
"HL7","99054",1999,11,4,-61.4088,42.5338,260,8.86,35.09,27.22
"HL7","99054",1999,11,4,-61.4088,42.5338,280,8.34,35.05,27.27
"HL7","99054",1999,11,4,-61.4088,42.5338,300,7.99,35.06,27.32
"HL7","99054",1999,11,4,-61.4088,42.5338,320,7.57,35.03,27.36
"HL7","99054",1999,11,4,-61.4088,42.5338,340,7.15,35,27.4
"HL7","99054",1999,11,4,-61.4088,42.5338,360,6.45,34.93,27.44
"HL7","99054",1999,11,4,-61.4088,42.5338,380,6.1,34.92,27.48
"HL7","99054",1999,11,4,-61.4088,42.5338,400,5.82,34.91,27.51
"HL7","99054",1999,11,4,-61.4088,42.5338,420,5.6,34.91,27.54
"HL7","99054",1999,11,4,-61.4088,42.5338,440,5.46,34.91,27.55
"HL7","99054",1999,11,4,-61.4088,42.5338,500,5.18,34.91,27.59
"HL7","99054",1999,11,4,-61.4088,42.5338,600,4.82,34.93,27.64
"HL7","99054",1999,11,4,-61.4088,42.5338,700,4.6,34.93,27.67
"HL7","99054",1999,11,4,-61.4088,42.5338,800,4.38,34.93,27.69
"HL7","99054",1999,11,4,-61.4088,42.5338,900,4.26,34.93,27.71
"HL7","99054",1999,11,4,-61.4088,42.5338,1000,4.14,34.93,27.73
"HL7","99054",1999,11,4,-61.4088,42.5338,1100,4.03,34.93,27.74
"HL7","99054",1999,11,4,-61.4088,42.5338,1200,3.89,34.92,27.75
"HL7","99054",1999,11,4,-61.4088,42.5338,1300,3.8,34.92,27.75
"HL7","99054",1999,11,4,-61.4088,42.5338,1400,3.74,34.92,27.76
"HL7","99054",1999,11,4,-61.4088,42.5338,1500,3.68,34.91,27.76
"HL7","99054",1999,11,4,-61.4088,42.5338,1600,3.61,34.91,27.77
"HL7","99054",1999,11,4,-61.4088,42.5338,1700,3.56,34.91,27.78
"HL7","99054",1999,11,4,-61.4088,42.5338,1800,3.48,34.91,27.78
"HL7","99054",1999,11,4,-61.4088,42.5338,1900,3.42,34.91,27.78
"HL7","99054",1999,11,4,-61.4088,42.5338,2000,3.38,34.91,27.79
"HL7","99054",1999,11,4,-61.4088,42.5338,2100,3.35,34.91,27.8
"HL7","99054",1999,11,4,-61.4088,42.5338,2200,3.32,34.92,27.8
"HL7","99054",1999,11,4,-61.4088,42.5338,2300,3.29,34.92,27.81
"HL7","99054",1999,11,4,-61.4088,42.5338,2400,3.23,34.92,27.82
"HL7","99054",1999,11,4,-61.4088,42.5338,2500,3.14,34.92,27.83
"HL7","99054",1999,11,4,-61.4088,42.5338,2600,3.05,34.92,27.84
"HL7","99054",1999,11,4,-61.4088,42.5338,2700,2.94,34.92,27.84
"HL6","99054",1999,11,4,-61.725,42.8343,0,12.27,NA,NA
"HL6","99054",1999,11,4,-61.725,42.8343,10,12.25,31.24,23.63
"HL6","99054",1999,11,4,-61.725,42.8343,20,12.26,31.25,23.63
"HL6","99054",1999,11,4,-61.725,42.8343,30,12.66,31.54,23.78
"HL6","99054",1999,11,4,-61.725,42.8343,40,12.83,32.24,24.29
"HL6","99054",1999,11,4,-61.725,42.8343,50,11.21,32.83,25.05
"HL6","99054",1999,11,4,-61.725,42.8343,60,8.97,33.38,25.85
"HL6","99054",1999,11,4,-61.725,42.8343,70,7.87,33.78,26.33
"HL6","99054",1999,11,4,-61.725,42.8343,80,8.84,34.24,26.55
"HL6","99054",1999,11,4,-61.725,42.8343,90,9.56,34.51,26.64
"HL6","99054",1999,11,4,-61.725,42.8343,100,9.99,34.7,26.72
"HL6","99054",1999,11,4,-61.725,42.8343,120,11.11,35.09,26.83
"HL6","99054",1999,11,4,-61.725,42.8343,140,11.2,35.17,26.88
"HL6","99054",1999,11,4,-61.725,42.8343,160,10.83,35.2,26.97
"HL6","99054",1999,11,4,-61.725,42.8343,180,10.52,35.21,27.03
"HL6","99054",1999,11,4,-61.725,42.8343,200,9.9,35.18,27.11
"HL6","99054",1999,11,4,-61.725,42.8343,220,9.1,35.08,27.17
"HL6","99054",1999,11,4,-61.725,42.8343,240,8.82,35.07,27.21
"HL6","99054",1999,11,4,-61.725,42.8343,260,8.65,35.09,27.25
"HL6","99054",1999,11,4,-61.725,42.8343,280,8.18,35.05,27.29
"HL6","99054",1999,11,4,-61.725,42.8343,300,7.82,35.04,27.34
"HL6","99054",1999,11,4,-61.725,42.8343,320,7.44,35.03,27.38
"HL6","99054",1999,11,4,-61.725,42.8343,340,7.11,35,27.41
"HL6","99054",1999,11,4,-61.725,42.8343,360,6.72,34.97,27.44
"HL6","99054",1999,11,4,-61.725,42.8343,380,6.41,34.96,27.47
"HL6","99054",1999,11,4,-61.725,42.8343,400,6.16,34.94,27.49
"HL6","99054",1999,11,4,-61.725,42.8343,420,5.96,34.94,27.51
"HL6","99054",1999,11,4,-61.725,42.8343,440,5.86,34.94,27.53
"HL6","99054",1999,11,4,-61.725,42.8343,500,5.29,34.91,27.58
"HL6","99054",1999,11,4,-61.725,42.8343,600,4.88,34.92,27.63
"HL6","99054",1999,11,4,-61.725,42.8343,700,4.61,34.92,27.66
"HL6","99054",1999,11,4,-61.725,42.8343,800,4.4,34.92,27.69
"HL6","99054",1999,11,4,-61.725,42.8343,900,4.28,34.92,27.7
"HL6","99054",1999,11,4,-61.725,42.8343,1000,4.18,34.92,27.71
"HL6","99054",1999,11,4,-61.725,42.8343,1100,4.14,34.92,27.72
"HL5","99054",1999,11,4,-62.0983,43.1812,0,13.77,NA,NA
"HL5","99054",1999,11,4,-62.0983,43.1812,10,13.72,32.73,24.49
"HL5","99054",1999,11,4,-62.0983,43.1812,20,13.73,32.73,24.49
"HL5","99054",1999,11,4,-62.0983,43.1812,30,13.67,32.72,24.5
"HL5","99054",1999,11,4,-62.0983,43.1812,40,13.56,32.79,24.57
"HL5","99054",1999,11,4,-62.0983,43.1812,50,10.22,32.75,25.16
"HL5","99054",1999,11,4,-62.0983,43.1812,60,6.08,32.76,25.77
"HL5","99054",1999,11,4,-62.0983,43.1812,70,5.09,32.99,26.07
"HL5","99054",1999,11,4,-62.0983,43.1812,80,5.27,33.18,26.2
"HL5","99054",1999,11,4,-62.0983,43.1812,90,6.37,33.55,26.36
"HL4","99054",1999,11,4,-62.4198,43.507,0,12.47,NA,NA
"HL4","99054",1999,11,4,-62.4198,43.507,10,12.47,32.13,24.27
"HL4","99054",1999,11,4,-62.4198,43.507,20,12.46,32.13,24.27
"HL4","99054",1999,11,4,-62.4198,43.507,30,12.34,32.22,24.37
"HL4","99054",1999,11,4,-62.4198,43.507,40,11.12,32.84,25.07
"HL4","99054",1999,11,4,-62.4198,43.507,50,8.39,33.56,26.08
"HL4","99054",1999,11,4,-62.4198,43.507,60,7.7,33.67,26.27
"HL4","99054",1999,11,4,-62.4198,43.507,70,7.61,33.68,26.29
"HL3","99054",1999,11,5,-62.8748,43.8793,0,11.21,NA,NA
"HL3","99054",1999,11,5,-62.8748,43.8793,10,11.22,30.96,23.6
"HL3","99054",1999,11,5,-62.8748,43.8793,20,11.23,30.98,23.6
"HL3","99054",1999,11,5,-62.8748,43.8793,30,11.27,30.99,23.61
"HL3","99054",1999,11,5,-62.8748,43.8793,40,11.25,31.24,23.81
"HL3","99054",1999,11,5,-62.8748,43.8793,50,8.79,31.97,24.78
"HL3","99054",1999,11,5,-62.8748,43.8793,60,5.04,32.66,25.82
"HL3","99054",1999,11,5,-62.8748,43.8793,70,5.3,33.14,26.17
"HL3","99054",1999,11,5,-62.8748,43.8793,80,5.91,33.45,26.34
"HL3","99054",1999,11,5,-62.8748,43.8793,90,6.77,33.79,26.49
"HL3","99054",1999,11,5,-62.8748,43.8793,100,7.62,34.1,26.63
"HL3","99054",1999,11,5,-62.8748,43.8793,120,9.05,34.63,26.82
"HL3","99054",1999,11,5,-62.8748,43.8793,140,9.35,34.77,26.89
"HL3","99054",1999,11,5,-62.8748,43.8793,160,9.48,34.85,26.92
"HL3","99054",1999,11,5,-62.8748,43.8793,180,9.55,34.9,26.96
"HL3","99054",1999,11,5,-62.8748,43.8793,200,9.54,34.94,26.99
"HL3","99054",1999,11,5,-62.8748,43.8793,220,9.45,34.97,27.02
"HL3","99054",1999,11,5,-62.8748,43.8793,240,9.3,34.98,27.06
"HL3","99054",1999,11,5,-62.8748,43.8793,260,9.05,34.99,27.11
"HL2","99054",1999,11,5,-63.2712,44.287,0,9.97,30.95,23.79
"HL2","99054",1999,11,5,-63.2712,44.287,10,9.98,30.98,23.82
"HL2","99054",1999,11,5,-63.2712,44.287,20,9.99,30.99,23.82
"HL2","99054",1999,11,5,-63.2712,44.287,30,9.99,30.99,23.83
"HL2","99054",1999,11,5,-63.2712,44.287,40,9.71,31.04,23.91
"HL2","99054",1999,11,5,-63.2712,44.287,50,6.64,31.67,24.84
"HL2","99054",1999,11,5,-63.2712,44.287,60,4.82,32.08,25.38
"HL2","99054",1999,11,5,-63.2712,44.287,70,4.39,32.53,25.78
"HL2","99054",1999,11,5,-63.2712,44.287,80,4.33,32.71,25.93
"HL2","99054",1999,11,5,-63.2712,44.287,90,5.19,33.11,26.16
"HL2","99054",1999,11,5,-63.2712,44.287,100,5.51,33.34,26.3
"HL2","99054",1999,11,5,-63.2712,44.287,120,7.5,34.08,26.63
"HL2","99054",1999,11,5,-63.2712,44.287,140,8.06,34.32,26.73
"HL1","99054",1999,11,5,-63.4407,44.4017,0,8.19,31.22,24.28
"HL1","99054",1999,11,5,-63.4407,44.4017,10,8.2,31.35,24.38
"HL1","99054",1999,11,5,-63.4407,44.4017,20,7.56,31.56,24.63
"HL1","99054",1999,11,5,-63.4407,44.4017,30,6.41,31.98,25.12
"HL1","99054",1999,11,5,-63.4407,44.4017,40,5.7,32.24,25.41
"HL1","99054",1999,11,5,-63.4407,44.4017,50,5.35,32.42,25.59
"HL1","99054",1999,11,5,-63.4407,44.4017,60,5.11,32.5,25.68
"HL1","99054",1999,11,5,-63.4407,44.4017,70,4.81,32.6,25.8
"HL1","99054",1999,11,5,-63.4407,44.4017,80,4.54,32.78,25.97
"HL2","99054",1999,11,12,-63.3217,44.2627,0,8.99,30.83,23.85
"HL2","99054",1999,11,12,-63.3217,44.2627,10,8.98,30.69,23.75
"HL2","99054",1999,11,12,-63.3217,44.2627,20,8.97,30.76,23.8
"HL2","99054",1999,11,12,-63.3217,44.2627,30,8.71,30.81,23.89
"HL2","99054",1999,11,12,-63.3217,44.2627,40,8.57,31.02,24.07
"HL2","99054",1999,11,12,-63.3217,44.2627,50,5.68,31.79,25.06
"HL2","99054",1999,11,12,-63.3217,44.2627,60,3.85,32.36,25.7
"HL2","99054",1999,11,12,-63.3217,44.2627,70,3.94,32.71,25.97
"HL2","99054",1999,11,12,-63.3217,44.2627,80,4.12,32.8,26.02
"HL2","99054",1999,11,12,-63.3217,44.2627,90,4.18,32.84,26.05
"HL2","99054",1999,11,12,-63.3217,44.2627,100,4.2,32.86,26.06
"HL2","99054",1999,11,12,-63.3217,44.2627,120,4.31,32.94,26.11
"HL2","99054",1999,11,12,-63.3217,44.2627,140,5.19,33.3,26.31
"HL1","99003",1999,4,8,-63.4687,44.3992,0,1.18,30.86,24.71
"HL1","99003",1999,4,8,-63.4687,44.3992,10,1.17,31.12,24.92
"HL1","99003",1999,4,8,-63.4687,44.3992,20,1.16,31.12,24.92
"HL1","99003",1999,4,8,-63.4687,44.3992,30,1.05,31.13,24.94
"HL1","99003",1999,4,8,-63.4687,44.3992,40,1.01,31.17,24.97
"HL1","99003",1999,4,8,-63.4687,44.3992,50,1.06,31.22,25
"HL1","99003",1999,4,8,-63.4687,44.3992,60,0.98,31.28,25.05
"HL1","99003",1999,4,8,-63.4687,44.3992,70,0.94,31.32,25.09
"HL1","99003",1999,4,8,-63.4687,44.3992,80,0.89,31.37,25.14
"HL2","99003",1999,4,9,-63.3163,44.2672,0,1.17,NA,NA
"HL2","99003",1999,4,9,-63.3163,44.2672,10,1.13,31.17,24.96
"HL2","99003",1999,4,9,-63.3163,44.2672,20,1.07,31.17,24.96
"HL2","99003",1999,4,9,-63.3163,44.2672,30,1.02,31.26,25.04
"HL2","99003",1999,4,9,-63.3163,44.2672,40,1.01,31.31,25.08
"HL2","99003",1999,4,9,-63.3163,44.2672,50,1.04,31.34,25.1
"HL2","99003",1999,4,9,-63.3163,44.2672,60,1.28,31.48,25.2
"HL2","99003",1999,4,9,-63.3163,44.2672,70,1.39,31.71,25.38
"HL2","99003",1999,4,9,-63.3163,44.2672,80,1.3,31.81,25.47
"HL2","99003",1999,4,9,-63.3163,44.2672,90,1.25,31.89,25.53
"HL2","99003",1999,4,9,-63.3163,44.2672,100,1.22,31.96,25.59
"HL2","99003",1999,4,9,-63.3163,44.2672,120,1.29,32.08,25.68
"HL2","99003",1999,4,9,-63.3163,44.2672,140,1.67,32.18,25.74
"BBL1","99003",1999,4,9,-65.4817,43.2527,0,2.32,31.04,24.78
"BBL1","99003",1999,4,9,-65.4817,43.2527,10,2.28,31.11,24.84
"BBL1","99003",1999,4,9,-65.4817,43.2527,20,2.17,31.22,24.93
"BBL1","99003",1999,4,9,-65.4817,43.2527,30,2.17,31.28,24.98
"BBL1","99003",1999,4,9,-65.4817,43.2527,40,2.2,31.33,25.02
"BBL1","99003",1999,4,9,-65.4817,43.2527,50,2.24,31.46,25.12
"BBL1","99003",1999,4,9,-65.4817,43.2527,60,2.27,31.52,25.17
"BBL2","99003",1999,4,9,-65.4788,43.0003,0,2.71,30.97,24.69
"BBL2","99003",1999,4,9,-65.4788,43.0003,10,2.64,31.18,24.87
"BBL2","99003",1999,4,9,-65.4788,43.0003,20,2.49,31.22,24.91
"BBL2","99003",1999,4,9,-65.4788,43.0003,30,2.49,31.3,24.98
"BBL2","99003",1999,4,9,-65.4788,43.0003,40,2.5,31.4,25.05
"BBL2","99003",1999,4,9,-65.4788,43.0003,50,2.63,31.72,25.3
"BBL2","99003",1999,4,9,-65.4788,43.0003,60,2.6,32.01,25.54
"BBL2","99003",1999,4,9,-65.4788,43.0003,70,3.28,32.24,25.66
"BBL2","99003",1999,4,9,-65.4788,43.0003,80,4.03,32.4,25.72
"BBL2","99003",1999,4,9,-65.4788,43.0003,90,4.3,32.47,25.75
"BBL2","99003",1999,4,9,-65.4788,43.0003,100,4.34,32.49,25.75
"BBL3","99003",1999,4,10,-65.4857,42.7598,0,3.36,NA,NA
"BBL3","99003",1999,4,10,-65.4857,42.7598,10,3.25,31.45,25.03
"BBL3","99003",1999,4,10,-65.4857,42.7598,20,2.98,31.49,25.08
"BBL3","99003",1999,4,10,-65.4857,42.7598,30,3.18,31.61,25.17
"BBL3","99003",1999,4,10,-65.4857,42.7598,40,3.94,31.95,25.37
"BBL3","99003",1999,4,10,-65.4857,42.7598,50,4.19,32.08,25.45
"BBL3","99003",1999,4,10,-65.4857,42.7598,60,4.58,32.3,25.58
"BBL3","99003",1999,4,10,-65.4857,42.7598,70,4.73,32.41,25.65
"BBL3","99003",1999,4,10,-65.4857,42.7598,80,4.71,32.47,25.7
"BBL3","99003",1999,4,10,-65.4857,42.7598,90,4.66,32.52,25.74
"BBL3","99003",1999,4,10,-65.4857,42.7598,100,4.66,32.52,25.74
"BBL4","99003",1999,4,10,-65.4917,42.4502,0,2.36,31.17,24.88
"BBL4","99003",1999,4,10,-65.4917,42.4502,10,2.17,31.18,24.9
"BBL4","99003",1999,4,10,-65.4917,42.4502,20,2.18,31.4,25.08
"BBL4","99003",1999,4,10,-65.4917,42.4502,30,2.37,31.56,25.19
"BBL4","99003",1999,4,10,-65.4917,42.4502,40,2.48,31.62,25.23
"BBL4","99003",1999,4,10,-65.4917,42.4502,50,2.43,31.78,25.36
"BBL4","99003",1999,4,10,-65.4917,42.4502,60,2.61,32.09,25.6
"BBL4","99003",1999,4,10,-65.4917,42.4502,70,3.09,32.32,25.74
"BBL4","99003",1999,4,10,-65.4917,42.4502,80,3.71,32.6,25.91
"BBL4","99003",1999,4,10,-65.4917,42.4502,90,3.97,32.71,25.96
"BBL4","99003",1999,4,10,-65.4917,42.4502,100,3.99,32.71,25.97
"BBL5","99003",1999,4,10,-65.5158,42.1757,0,5.51,32.07,25.29
"BBL5","99003",1999,4,10,-65.5158,42.1757,10,5.75,32.55,25.64
"BBL5","99003",1999,4,10,-65.5158,42.1757,20,6.7,33,25.89
"BBL5","99003",1999,4,10,-65.5158,42.1757,30,8.71,33.88,26.29
"BBL5","99003",1999,4,10,-65.5158,42.1757,40,9.34,34.1,26.36
"BBL5","99003",1999,4,10,-65.5158,42.1757,50,10.15,34.37,26.43
"BBL5","99003",1999,4,10,-65.5158,42.1757,60,11.05,34.67,26.51
"BBL5","99003",1999,4,10,-65.5158,42.1757,70,11.6,34.85,26.55
"BBL5","99003",1999,4,10,-65.5158,42.1757,80,12.15,35.04,26.59
"BBL5","99003",1999,4,10,-65.5158,42.1757,90,12.46,35.19,26.65
"BBL5","99003",1999,4,10,-65.5158,42.1757,100,12.52,35.29,26.72
"BBL6","99003",1999,4,10,-65.487,41.992,0,9.56,33.48,25.84
"BBL6","99003",1999,4,10,-65.487,41.992,10,9.7,34.12,26.31
"BBL6","99003",1999,4,10,-65.487,41.992,20,9.68,34.11,26.31
"BBL6","99003",1999,4,10,-65.487,41.992,30,10.11,34.32,26.4
"BBL6","99003",1999,4,10,-65.487,41.992,40,11.16,34.74,26.55
"BBL6","99003",1999,4,10,-65.487,41.992,50,11.46,34.85,26.58
"BBL6","99003",1999,4,10,-65.487,41.992,60,11.66,34.92,26.6
"BBL6","99003",1999,4,10,-65.487,41.992,70,11.9,35.01,26.62
"BBL6","99003",1999,4,10,-65.487,41.992,80,11.98,35.04,26.62
