"station","cruiseNumber","year","month","day","longitude","latitude","pressure","temperature","salinity","sigmaTheta"
"HL2","BCD2006666",2006,3,31,-63.3167,44.25,150,7.84,34.21,26.68
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,0,2.33,30.92,24.68
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,10,1.64,30.96,24.76
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,20,1.35,31.02,24.83
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,30,1.07,31.14,24.94
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,50,1.05,31.52,25.24
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,75,2.01,31.93,25.51
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,100,4.73,32.92,26.05
"HL2","BCD2006666",2006,4,12,-63.3167,44.25,125,7.42,33.95,26.53
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,0,3.26,31.47,25.05
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,10,3.26,31.47,25.05
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,20,2.71,31.62,25.21
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,30,1.76,31.7,25.34
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,50,2.35,31.99,25.54
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,75,3.04,32.34,25.76
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,100,3.65,32.65,25.95
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,125,6.77,33.79,26.5
"HL2","HUD2006008",2006,4,21,-63.3252,44.2643,150,7.59,34.09,26.62
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,0,3.74,30.73,24.42
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,10,3.24,30.82,24.53
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,20,2.92,30.93,24.65
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,30,3.24,31.19,24.83
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,50,3.14,31.36,24.97
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,75,2.64,31.71,25.29
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,100,4.95,33.07,26.15
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,125,7.56,34.04,26.58
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,150,7.99,34.2,26.65
"HL2","HUD2006008",2006,5,6,-63.3242,44.273,175,8.12,34.26,26.67
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,0,7.64,30.75,23.99
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,10,6.66,31.17,24.44
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,20,7.05,32,25.05
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,30,6.35,32.31,25.39
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,50,3.89,32.33,25.67
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,75,4.77,32.87,26.01
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,100,6.81,33.62,26.36
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,125,7.9,34.1,26.58
"HL2","BCD2006666",2006,5,25,-63.3167,44.25,150,8.24,34.28,26.67
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,0,9.03,31.45,24.33
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,10,8.69,31.76,24.63
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,20,7.52,32.08,25.05
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,30,5.65,32.21,25.39
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,50,4.55,32.53,25.76
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,75,5.27,32.98,26.04
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,100,7.16,33.76,26.42
"HL2","BCD2006666",2006,5,30,-63.3167,44.2667,125,7.94,34.1,26.58
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,0,8.71,31.17,24.17
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,10,8.71,31.18,24.18
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,20,7.81,31.48,24.53
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,30,5.11,31.96,25.26
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,50,3.78,32.17,25.56
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,75,3.97,32.47,25.78
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,100,4.14,32.67,25.92
"HL2","HUD2006019",2006,6,8,-63.315,44.2658,125,5.96,33.33,26.24
"HL2","NED2006030",2006,7,6,-63.3217,44.274,0,12.51,30.74,23.19
"HL2","NED2006030",2006,7,6,-63.3217,44.274,10,12.17,31.16,23.58
"HL2","NED2006030",2006,7,6,-63.3217,44.274,20,7.23,31.59,24.7
"HL2","NED2006030",2006,7,6,-63.3217,44.274,30,4.9,32.01,25.32
"HL2","NED2006030",2006,7,6,-63.3217,44.274,50,5.83,32.73,25.78
"HL2","NED2006030",2006,7,6,-63.3217,44.274,75,5.9,33.15,26.11
"HL2","NED2006030",2006,7,6,-63.3217,44.274,100,6.71,33.6,26.36
"HL2","NED2006030",2006,7,6,-63.3217,44.274,125,8.05,34.15,26.6
"HL2","NED2006030",2006,7,6,-63.3217,44.274,150,8.78,34.47,26.74
"HL2","NED2006036",2006,7,20,-63.3231,44.272,0,18.28,31.07,22.2
"HL2","NED2006036",2006,7,20,-63.3231,44.272,10,12.51,31.34,23.65
"HL2","NED2006036",2006,7,20,-63.3231,44.272,20,5.64,31.77,25.04
"HL2","NED2006036",2006,7,20,-63.3231,44.272,30,3.7,31.9,25.35
"HL2","NED2006036",2006,7,20,-63.3231,44.272,50,3.85,32.38,25.72
"HL2","NED2006036",2006,7,20,-63.3231,44.272,75,3.83,32.69,25.96
"HL2","NED2006036",2006,7,20,-63.3231,44.272,100,5.8,33.28,26.22
"HL2","NED2006036",2006,7,20,-63.3231,44.272,125,7.83,34.01,26.53
"HL2","NED2006036",2006,7,20,-63.3231,44.272,150,8.78,34.41,26.69
"HL2","NED2006036",2006,7,20,-63.3231,44.272,175,8.97,34.49,26.73
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,0,16.28,30.6,22.3
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,10,11.84,30.84,23.39
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,20,4.62,31.33,24.8
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,30,4.06,31.61,25.08
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,50,3.23,32.21,25.64
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,75,3.21,32.6,25.95
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,100,5.15,33.15,26.19
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,125,7.65,34,26.54
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,150,8.95,34.48,26.73
"HL2","NED2006036",2006,8,2,-63.3227,44.2697,175,9.14,34.57,26.76
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,0,18.09,30.84,22.07
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,10,17.65,30.86,22.19
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,20,14.35,31.22,23.2
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,30,8.3,32.28,25.1
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,50,4.63,32.56,25.78
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,75,4.96,33.12,26.19
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,100,7.48,33.93,26.51
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,125,8.92,34.5,26.74
"HL2","BCD2006666",2006,8,25,-63.3167,44.2667,150,9.58,34.82,26.89
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,0,15.82,30.29,22.17
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,10,15.82,30.33,22.2
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,20,14.69,30.68,22.71
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,30,8.39,31.93,24.81
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,50,4.6,32.25,25.54
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,75,3.51,32.67,25.98
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,100,5.15,33.2,26.24
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,125,7.7,34.02,26.55
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,150,8.01,34.15,26.6
"HL2","HUD2006052",2006,10,5,-63.3167,44.2667,175,8.12,34.18,26.62
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,0,NA,NA,NA
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,10,14.83,30.39,22.46
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,20,14.83,30.39,22.46
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,30,14.38,30.53,22.66
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,50,5.52,32.2,25.39
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,75,4.1,32.55,25.83
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,100,4.13,32.77,26
"HL2","HUD2006052",2006,10,13,-63.3333,44.2667,125,5.68,33.38,26.31
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,0,5.65,30.43,23.99
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,10,5.65,30.42,23.98
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,20,5.65,30.42,23.98
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,30,5.65,30.42,23.98
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,50,4.05,31.9,25.31
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,75,3.91,32.11,25.5
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,100,3.75,32.31,25.67
"HL2","BCD2006666",2006,12,13,-63.3167,44.2667,125,3.61,32.61,25.92
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,0,3.86,30.81,24.47
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,10,3.88,30.81,24.47
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,20,3.89,30.81,24.47
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,30,3.9,30.81,24.47
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,50,3.91,30.82,24.47
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,75,3.74,31.81,25.28
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,100,3.66,32.52,25.85
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,125,3.84,32.77,26.03
"HL2","BCD2007666",2007,1,15,-63.3167,44.2667,150,4.61,33.17,26.27
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,0,-0.04,31,24.88
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,10,-0.03,31,24.88
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,20,-0.02,31,24.88
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,30,-0.02,31,24.88
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,50,0.23,31.08,24.94
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,75,1.55,31.63,25.31
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,100,1.91,31.78,25.4
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,125,2.46,32.01,25.54
"HL2","TEM2007685",2007,2,20,-63.3139,44.2627,150,5.27,33.18,26.2
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,0,-0.85,30.67,24.64
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,10,-0.85,30.67,24.64
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,20,-0.82,30.68,24.65
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,30,-0.56,30.75,24.7
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,50,-0.43,30.84,24.77
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,75,0.38,31.11,24.95
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,100,0.85,31.24,25.03
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,125,1.35,31.45,25.17
"HL2","TEM2007685",2007,3,4,-63.3216,44.2707,150,3.34,32.34,25.73
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,0,-1.07,30.64,24.62
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,10,-1.08,30.64,24.62
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,20,-1.09,30.65,24.63
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,30,-1.1,30.66,24.64
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,50,-1.07,31,24.91
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,75,0.39,31.61,25.35
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,100,0.74,31.73,25.43
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,125,1.2,31.89,25.53
"HL2","TEM2007686",2007,3,18,-63.3226,44.2704,150,3.53,32.69,25.99
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,0,-0.24,31.22,25.06
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,10,-0.26,31.19,25.04
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,20,-0.28,31.2,25.05
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,30,-0.28,31.23,25.08
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,50,0.41,31.9,25.59
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,75,1.03,32.13,25.74
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,100,1.09,32.15,25.75
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,125,1.22,32.18,25.77
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,150,3.01,32.79,26.12
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,175,7.17,34.17,26.74
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,200,7.23,34.18,26.74
"HL2","HUD2007001",2007,4,4,-63.3167,44.2667,225,7.23,34.17,26.73
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,0,-0.31,31.1,24.97
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,10,-0.31,31.11,24.98
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,20,-0.31,31.11,24.98
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,30,-0.29,31.23,25.07
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,50,0.14,31.67,25.41
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,75,0.59,31.96,25.62
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,100,1.54,32.42,25.94
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,125,2.76,32.81,26.16
"HL2","HUD2007001",2007,4,7,-63.3335,44.2667,150,4.86,33.41,26.43
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,0,0.71,31.41,25.17
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,10,0.83,31.48,25.23
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,20,1,31.58,25.29
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,30,1.13,31.65,25.34
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,50,0.53,31.75,25.46
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,75,0.45,31.93,25.61
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,100,0.98,32.15,25.75
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,125,2.45,32.71,26.11
"HL2","HUD2007001",2007,4,22,-63.3167,44.2667,150,4.25,33.26,26.38
"HL2","BCD2007666",2007,5,7,-63.32,44.27,0,3.54,31.02,24.66
"HL2","BCD2007666",2007,5,7,-63.32,44.27,10,2.61,31.12,24.82
"HL2","BCD2007666",2007,5,7,-63.32,44.27,20,0.85,31.34,25.11
"HL2","BCD2007666",2007,5,7,-63.32,44.27,30,1.85,31.6,25.26
"HL2","BCD2007666",2007,5,7,-63.32,44.27,50,1.16,31.82,25.48
"HL2","BCD2007666",2007,5,7,-63.32,44.27,75,1.62,32.06,25.64
"HL2","BCD2007666",2007,5,7,-63.32,44.27,100,2.67,32.68,26.06
"HL2","BCD2007666",2007,5,7,-63.32,44.27,125,4.64,33.37,26.43
"HL2","HUD2007011",2007,5,27,-63.3,44.25,0,5.35,31.48,24.85
"HL2","HUD2007011",2007,5,27,-63.3,44.25,10,5.36,31.47,24.84
"HL2","HUD2007011",2007,5,27,-63.3,44.25,20,4.5,31.64,25.07
"HL2","HUD2007011",2007,5,27,-63.3,44.25,30,3.92,32.01,25.42
"HL2","HUD2007011",2007,5,27,-63.3,44.25,50,2.93,32.33,25.76
"HL2","HUD2007011",2007,5,27,-63.3,44.25,75,2.49,32.67,26.07
"HL2","HUD2007011",2007,5,27,-63.3,44.25,100,4.24,33.28,26.39
"HL2","HUD2007011",2007,5,27,-63.3,44.25,125,5.93,33.81,26.62
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,0,9.43,31.32,24.17
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,10,8.86,31.39,24.32
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,20,5.93,31.4,24.72
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,30,2.65,31.45,25.08
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,50,2.01,32.08,25.63
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,75,1.64,32.46,25.96
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,100,3.23,33.01,26.28
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,125,4.87,33.53,26.52
"HL2","BCD2007666",2007,6,20,-63.3183,44.2683,150,6.01,33.92,26.7
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,0,11.69,30.76,23.36
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,10,10.69,30.86,23.6
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,20,5.56,31.25,24.64
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,30,3.62,31.74,25.23
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,50,1.5,32.29,25.84
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,75,1.55,32.51,26.01
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,100,2.38,32.8,26.18
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,125,4.38,33.37,26.45
"HL2","TEL2007745",2007,7,7,-63.3247,44.2706,150,5.78,33.81,26.64
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,0,15.19,30.91,22.78
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,10,13.54,31.17,23.33
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,20,5.25,31.9,25.19
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,30,2.33,32.17,25.68
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,50,1.46,32.41,25.93
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,75,1.77,32.56,26.04
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,100,2.96,32.94,26.25
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,125,5.23,33.63,26.57
"HL2","TEL2007745",2007,7,19,-63.3255,44.2764,150,6.94,34.2,26.8
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,0,18.92,31.02,22
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,10,10.34,31.28,23.99
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,20,3.17,31.54,25.11
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,30,2.13,31.96,25.52
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,50,2.09,32.43,25.91
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,75,1.66,32.62,26.09
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,100,2.01,32.73,26.15
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,125,3.41,33.11,26.34
"HL2","HUD2007033",2007,8,2,-63.3167,44.2667,150,5.2,33.64,26.57
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,0,18.42,30.9,22.03
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,10,15,31.07,22.94
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,20,4.19,31.46,24.96
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,30,3.01,31.87,25.39
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,50,2.39,32.3,25.78
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,75,1.99,32.62,26.07
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,100,2.54,32.85,26.21
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,125,3.25,33.04,26.3
"HL2","TEL2007745",2007,8,2,-63.3222,44.2697,150,5.05,33.6,26.56
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,0,17.08,31.11,22.51
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,10,9.76,31.22,24.04
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,20,5.76,31.83,25.08
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,30,4.33,32.19,25.52
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,50,1.82,32.41,25.91
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,75,1.75,32.51,26
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,100,2.07,32.69,26.12
"HL2","HUD2007033",2007,8,9,-63.3129,44.2671,125,5.15,33.62,26.56
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,0,16.94,30.62,22.17
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,10,15.04,30.65,22.61
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,20,8,31.76,24.73
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,30,3.36,32.06,25.51
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,50,2.23,32.53,25.97
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,75,1.78,32.71,26.15
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,100,3.97,33.25,26.4
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,125,5.37,33.69,26.6
"HL2","BCD2007666",2007,8,29,-63.3167,44.2667,150,6.52,34.07,26.76
"HL2","BCD2007666",2007,9,11,-63.3183,44.2667,0,16.35,30.34,22.09
"HL2","BCD2007666",2007,9,11,-63.3183,44.2667,10,14.64,30.84,22.85
"HL2","BCD2007666",2007,9,11,-63.3183,44.2667,20,7.99,31.98,24.9
"HL2","BCD2007666",2007,9,11,-63.3183,44.2667,30,2.89,32.16,25.62
"HL2","BCD2007666",2007,9,11,-63.3183,44.2667,50,2.24,32.51,25.96
"HL2","BCD2007666",2007,9,11,-63.3183,44.2667,75,2.15,32.68,26.1
"HL2","BCD2007666",2007,9,11,-63.3183,44.2667,100,2.44,32.81,26.19
"HL2","BCD2007666",2007,9,11,-63.3183,44.2667,125,4.19,33.33,26.44
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,0,15.62,30.15,22.1
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,10,15.62,30.15,22.1
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,20,13.84,30.65,22.86
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,30,5.67,32.14,25.34
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,50,2.22,32.54,25.99
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,75,3.03,33.01,26.3
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,100,4.18,33.33,26.44
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,125,4.53,33.45,26.5
"HL2","HUD2007045",2007,9,28,-63.3167,44.2667,150,5.87,33.86,26.67
"HL2","HUD2007045",2007,10,11,-63.25,44.3,0,14.78,30.42,22.49
"HL2","HUD2007045",2007,10,11,-63.25,44.3,10,14.79,30.42,22.49
"HL2","HUD2007045",2007,10,11,-63.25,44.3,20,14.91,30.46,22.5
"HL2","HUD2007045",2007,10,11,-63.25,44.3,30,13.89,30.93,23.07
"HL2","HUD2007045",2007,10,11,-63.25,44.3,50,3.42,32.05,25.5
"HL2","HUD2007045",2007,10,11,-63.25,44.3,75,2.48,32.66,26.06
"HL2","HUD2007045",2007,10,11,-63.25,44.3,100,2.51,32.76,26.13
"HL2","HUD2007045",2007,10,11,-63.25,44.3,125,3.05,33,26.29
"HL2","HUD2007045",2007,10,11,-63.2167,44.2667,0,15.01,30.52,22.52
"HL2","HUD2007045",2007,10,11,-63.2167,44.2667,10,15,30.52,22.52
"HL2","HUD2007045",2007,10,11,-63.2167,44.2667,20,15.01,30.53,22.52
"HL2","HUD2007045",2007,10,11,-63.2167,44.2667,30,12.9,31.16,23.44
"HL2","HUD2007045",2007,10,11,-63.2167,44.2667,50,3.21,32.11,25.56
"HL2","HUD2007045",2007,10,11,-63.2167,44.2667,75,2.53,32.59,26
"HL2","HUD2007045",2007,10,11,-63.2167,44.2667,100,3.11,33.01,26.29
"HL2","HUD2007045",2007,10,11,-63.2167,44.2667,125,4.87,33.56,26.55
"HL2","HUD2007045",2007,10,11,-63.3,44.2667,0,15.03,30.47,22.47
"HL2","HUD2007045",2007,10,11,-63.3,44.2667,10,15.03,30.49,22.5
"HL2","HUD2007045",2007,10,11,-63.3,44.2667,20,13.39,30.96,23.19
"HL2","HUD2007045",2007,10,11,-63.3,44.2667,30,7.42,31.69,24.75
"HL2","HUD2007045",2007,10,11,-63.3,44.2667,50,3.01,32.2,25.65
"HL2","HUD2007045",2007,10,11,-63.3,44.2667,75,2.45,32.68,26.08
"HL2","HUD2007045",2007,10,11,-63.3,44.2667,100,2.47,32.74,26.13
"HL2","HUD2007045",2007,10,11,-63.3,44.2667,125,3.31,33.06,26.31
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,0,12.41,30.33,22.89
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,10,12.41,30.33,22.89
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,20,12.37,30.36,22.92
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,30,9.9,31.14,23.95
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,50,3.5,32.34,25.72
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,75,2.92,32.83,26.16
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,100,3.6,33.17,26.37
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,125,5.04,33.6,26.56
"HL2","HUD2007045",2007,10,18,-63.3339,44.2685,150,6.34,34,26.72
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,0,9.98,30.95,23.79
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,10,9.96,30.95,23.8
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,20,9.95,30.95,23.8
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,30,10,30.97,23.81
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,50,5.8,31.86,25.1
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,75,2.89,32.55,25.94
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,100,3.06,32.97,26.26
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,125,4.83,33.55,26.54
"HL2","BCD2007666",2007,11,6,-63.3167,44.2667,150,5.59,33.78,26.64
