station,latitude,longitude,date,depth,nominal_depth,chlorophyll,nitrate,phosphate,silicate,cruiseNumber,sea_temperature,salinity,sigmaTheta
P5,44.9333,-66.85,2004-11-16,45,NA,NA,NA,NA,NA,18PA04011,8.57,32.21,25
P5,44.9333,-66.85,2004-11-16,50,NA,NA,NA,NA,NA,18PA04011,8.57,32.21,25
P5,44.9333,-66.85,2004-11-16,55,NA,NA,NA,NA,NA,18PA04011,8.57,32.21,25
P5,44.9333,-66.85,2004-11-16,60,NA,NA,NA,NA,NA,18PA04011,8.57,32.21,25
P5,44.9333,-66.85,2004-11-16,65,NA,NA,NA,NA,NA,18PA04011,8.57,32.21,25
P5,44.9333,-66.85,2004-11-16,70,NA,NA,NA,NA,NA,18PA04011,8.57,32.21,25
P5,44.9333,-66.85,2004-11-16,75,NA,NA,NA,NA,NA,18PA04011,8.57,32.22,25.01
P5,44.9333,-66.85,2004-11-16,80,NA,NA,NA,NA,NA,18PA04011,8.55,32.22,25.01
P5,44.9333,-66.85,2004-11-16,85,NA,NA,NA,NA,NA,18PA04011,8.55,32.22,25.01
P5,44.9333,-66.85,2004-11-16,90,NA,NA,NA,NA,NA,18PA04011,8.54,32.22,25.01
P5,44.9333,-66.85,2004-12-14,0,NA,NA,NA,NA,NA,BCD2004669,6.11,31.4,24.7
P5,44.9333,-66.85,2004-12-14,5,NA,NA,NA,NA,NA,BCD2004669,6.13,31.41,24.7
P5,44.9333,-66.85,2004-12-14,10,NA,NA,NA,NA,NA,BCD2004669,6.19,31.42,24.71
P5,44.9333,-66.85,2004-12-14,15,NA,NA,NA,NA,NA,BCD2004669,6.32,31.48,24.74
P5,44.9333,-66.85,2004-12-14,20,NA,NA,NA,NA,NA,BCD2004669,6.47,31.57,24.79
P5,44.9333,-66.85,2004-12-14,25,NA,NA,NA,NA,NA,BCD2004669,6.52,31.62,24.82
P5,44.9333,-66.85,2004-12-14,30,NA,NA,NA,NA,NA,BCD2004669,6.52,31.63,24.83
P5,44.9333,-66.85,2004-12-14,35,NA,NA,NA,NA,NA,BCD2004669,6.53,31.64,24.83
P5,44.9333,-66.85,2004-12-14,40,NA,NA,NA,NA,NA,BCD2004669,6.54,31.65,24.84
P5,44.9333,-66.85,2004-12-14,45,NA,NA,NA,NA,NA,BCD2004669,6.54,31.65,24.84
P5,44.9333,-66.85,2004-12-14,50,NA,NA,NA,NA,NA,BCD2004669,6.56,31.67,24.85
P5,44.9333,-66.85,2004-12-14,55,NA,NA,NA,NA,NA,BCD2004669,6.62,31.71,24.88
P5,44.9333,-66.85,2004-12-14,60,NA,NA,NA,NA,NA,BCD2004669,6.69,31.76,24.91
P5,44.9333,-66.85,2004-12-14,65,NA,NA,NA,NA,NA,BCD2004669,6.7,31.76,24.91
P5,44.9333,-66.85,2004-12-14,70,NA,NA,NA,NA,NA,BCD2004669,6.71,31.77,24.91
P5,44.9333,-66.85,2004-12-14,75,NA,NA,NA,NA,NA,BCD2004669,6.73,31.78,24.92
P5,44.9333,-66.85,2004-12-14,80,NA,NA,NA,NA,NA,BCD2004669,6.77,31.8,24.93
P5,44.9333,-66.85,2004-12-14,85,NA,NA,NA,NA,NA,BCD2004669,6.78,31.81,24.94
P5,44.9333,-66.85,2004-12-14,90,NA,NA,NA,NA,NA,BCD2004669,6.8,31.82,24.94
P5,44.9333,-66.85,2004-12-14,0,NA,NA,NA,NA,NA,18PA04012,6.11,31.4,24.7
P5,44.9333,-66.85,2004-12-14,5,NA,NA,NA,NA,NA,18PA04012,6.12,31.41,24.7
P5,44.9333,-66.85,2004-12-14,10,NA,NA,NA,NA,NA,18PA04012,6.18,31.42,24.71
P5,44.9333,-66.85,2004-12-14,15,NA,NA,NA,NA,NA,18PA04012,6.31,31.48,24.73
P5,44.9333,-66.85,2004-12-14,20,NA,NA,NA,NA,NA,18PA04012,6.46,31.57,24.79
P5,44.9333,-66.85,2004-12-14,25,NA,NA,NA,NA,NA,18PA04012,6.52,31.63,24.82
P5,44.9333,-66.85,2004-12-14,30,NA,NA,NA,NA,NA,18PA04012,6.52,31.63,24.83
P5,44.9333,-66.85,2004-12-14,35,NA,NA,NA,NA,NA,18PA04012,6.53,31.64,24.83
P5,44.9333,-66.85,2004-12-14,40,NA,NA,NA,NA,NA,18PA04012,6.54,31.65,24.84
P5,44.9333,-66.85,2004-12-14,45,NA,NA,NA,NA,NA,18PA04012,6.54,31.65,24.84
P5,44.9333,-66.85,2004-12-14,50,NA,NA,NA,NA,NA,18PA04012,6.56,31.67,24.85
P5,44.9333,-66.85,2004-12-14,55,NA,NA,NA,NA,NA,18PA04012,6.62,31.71,24.88
P5,44.9333,-66.85,2004-12-14,60,NA,NA,NA,NA,NA,18PA04012,6.69,31.76,24.91
P5,44.9333,-66.85,2004-12-14,65,NA,NA,NA,NA,NA,18PA04012,6.7,31.76,24.91
P5,44.9333,-66.85,2004-12-14,70,NA,NA,NA,NA,NA,18PA04012,6.7,31.77,24.92
P5,44.9333,-66.85,2004-12-14,75,NA,NA,NA,NA,NA,18PA04012,6.73,31.78,24.92
P5,44.9333,-66.85,2004-12-14,80,NA,NA,NA,NA,NA,18PA04012,6.77,31.8,24.93
P5,44.9333,-66.85,2004-12-14,85,NA,NA,NA,NA,NA,18PA04012,6.78,31.81,24.94
P5,44.9333,-66.85,2004-12-14,90,NA,NA,NA,NA,NA,18PA04012,6.79,31.82,24.94
P5,44.9333,-66.85,2005-01-25,0,NA,NA,NA,NA,NA,BCD2005669,3.4,31.74,25.25
P5,44.9333,-66.85,2005-01-25,5,NA,NA,NA,NA,NA,BCD2005669,3.4,31.73,25.24
P5,44.9333,-66.85,2005-01-25,10,NA,NA,NA,NA,NA,BCD2005669,3.4,31.72,25.23
P5,44.9333,-66.85,2005-01-25,15,NA,NA,NA,NA,NA,BCD2005669,3.4,31.72,25.23
P5,44.9333,-66.85,2005-01-25,20,NA,NA,NA,NA,NA,BCD2005669,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,25,NA,NA,NA,NA,NA,BCD2005669,3.42,31.72,25.23
P5,44.9333,-66.85,2005-01-25,30,NA,NA,NA,NA,NA,BCD2005669,3.42,31.72,25.23
P5,44.9333,-66.85,2005-01-25,35,NA,NA,NA,NA,NA,BCD2005669,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,40,NA,NA,NA,NA,NA,BCD2005669,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,45,NA,NA,NA,NA,NA,BCD2005669,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,50,NA,NA,NA,NA,NA,BCD2005669,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,55,NA,NA,NA,NA,NA,BCD2005669,3.4,31.72,25.23
P5,44.9333,-66.85,2005-01-25,60,NA,NA,NA,NA,NA,BCD2005669,3.4,31.72,25.24
P5,44.9333,-66.85,2005-01-25,65,NA,NA,NA,NA,NA,BCD2005669,3.43,31.73,25.24
P5,44.9333,-66.85,2005-01-25,70,NA,NA,NA,NA,NA,BCD2005669,3.54,31.75,25.25
P5,44.9333,-66.85,2005-01-25,75,NA,NA,NA,NA,NA,BCD2005669,3.64,31.77,25.25
P5,44.9333,-66.85,2005-01-25,80,NA,NA,NA,NA,NA,BCD2005669,3.69,31.77,25.25
P5,44.9333,-66.85,2005-01-25,85,NA,NA,NA,NA,NA,BCD2005669,3.77,31.79,25.25
P5,44.9333,-66.85,2005-01-25,90,NA,NA,NA,NA,NA,BCD2005669,3.86,31.8,25.26
P5,44.9333,-66.85,2005-01-25,0,NA,NA,NA,NA,NA,18PA05001,3.4,31.72,25.23
P5,44.9333,-66.85,2005-01-25,5,NA,NA,NA,NA,NA,18PA05001,3.4,31.72,25.23
P5,44.9333,-66.85,2005-01-25,10,NA,NA,NA,NA,NA,18PA05001,3.4,31.72,25.23
P5,44.9333,-66.85,2005-01-25,15,NA,NA,NA,NA,NA,18PA05001,3.4,31.72,25.23
P5,44.9333,-66.85,2005-01-25,20,NA,NA,NA,NA,NA,18PA05001,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,25,NA,NA,NA,NA,NA,18PA05001,3.42,31.72,25.23
P5,44.9333,-66.85,2005-01-25,30,NA,NA,NA,NA,NA,18PA05001,3.42,31.72,25.23
P5,44.9333,-66.85,2005-01-25,35,NA,NA,NA,NA,NA,18PA05001,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,40,NA,NA,NA,NA,NA,18PA05001,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,45,NA,NA,NA,NA,NA,18PA05001,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,50,NA,NA,NA,NA,NA,18PA05001,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,55,NA,NA,NA,NA,NA,18PA05001,3.41,31.72,25.23
P5,44.9333,-66.85,2005-01-25,60,NA,NA,NA,NA,NA,18PA05001,3.4,31.72,25.24
P5,44.9333,-66.85,2005-01-25,65,NA,NA,NA,NA,NA,18PA05001,3.43,31.73,25.24
P5,44.9333,-66.85,2005-01-25,70,NA,NA,NA,NA,NA,18PA05001,3.54,31.75,25.25
P5,44.9333,-66.85,2005-01-25,75,NA,NA,NA,NA,NA,18PA05001,3.63,31.77,25.25
P5,44.9333,-66.85,2005-01-25,80,NA,NA,NA,NA,NA,18PA05001,3.68,31.77,25.25
P5,44.9333,-66.85,2005-01-25,85,NA,NA,NA,NA,NA,18PA05001,3.76,31.79,25.25
P5,44.9333,-66.85,2005-01-25,90,NA,NA,NA,NA,NA,18PA05001,3.86,31.8,25.26
P5,44.9333,-66.85,2005-02-14,0,NA,NA,NA,NA,NA,BCD2005669,2.53,31.56,25.18
P5,44.9333,-66.85,2005-02-14,5,NA,NA,NA,NA,NA,BCD2005669,2.54,31.56,25.18
P5,44.9333,-66.85,2005-02-14,10,NA,NA,NA,NA,NA,BCD2005669,2.59,31.57,25.18
P5,44.9333,-66.85,2005-02-14,15,NA,NA,NA,NA,NA,BCD2005669,2.69,31.59,25.19
P5,44.9333,-66.85,2005-02-14,20,NA,NA,NA,NA,NA,BCD2005669,2.78,31.61,25.2
P5,44.9333,-66.85,2005-02-14,25,NA,NA,NA,NA,NA,BCD2005669,2.81,31.62,25.21
P5,44.9333,-66.85,2005-02-14,30,NA,NA,NA,NA,NA,BCD2005669,2.81,31.62,25.21
P5,44.9333,-66.85,2005-02-14,35,NA,NA,NA,NA,NA,BCD2005669,2.82,31.62,25.21
P5,44.9333,-66.85,2005-02-14,40,NA,NA,NA,NA,NA,BCD2005669,2.82,31.63,25.21
P5,44.9333,-66.85,2005-02-14,45,NA,NA,NA,NA,NA,BCD2005669,2.82,31.63,25.21
P5,44.9333,-66.85,2005-02-14,50,NA,NA,NA,NA,NA,BCD2005669,2.83,31.63,25.21
P5,44.9333,-66.85,2005-02-14,55,NA,NA,NA,NA,NA,BCD2005669,2.85,31.64,25.22
P5,44.9333,-66.85,2005-02-14,60,NA,NA,NA,NA,NA,BCD2005669,2.9,31.66,25.23
P5,44.9333,-66.85,2005-02-14,65,NA,NA,NA,NA,NA,BCD2005669,3.02,31.69,25.24
P5,44.9333,-66.85,2005-02-14,70,NA,NA,NA,NA,NA,BCD2005669,3.12,31.72,25.26
P5,44.9333,-66.85,2005-02-14,75,NA,NA,NA,NA,NA,BCD2005669,3.19,31.74,25.27
P5,44.9333,-66.85,2005-02-14,80,NA,NA,NA,NA,NA,BCD2005669,3.31,31.78,25.29
P5,44.9333,-66.85,2005-02-14,85,NA,NA,NA,NA,NA,BCD2005669,3.51,31.83,25.32
P5,44.9333,-66.85,2005-02-14,90,NA,NA,NA,NA,NA,BCD2005669,3.71,31.9,25.35
P5,44.9333,-66.85,2005-02-14,0,NA,NA,NA,NA,NA,18PA05002,2.53,31.56,25.18
P5,44.9333,-66.85,2005-02-14,5,NA,NA,NA,NA,NA,18PA05002,2.54,31.56,25.18
P5,44.9333,-66.85,2005-02-14,10,NA,NA,NA,NA,NA,18PA05002,2.58,31.57,25.18
P5,44.9333,-66.85,2005-02-14,15,NA,NA,NA,NA,NA,18PA05002,2.68,31.59,25.19
P5,44.9333,-66.85,2005-02-14,20,NA,NA,NA,NA,NA,18PA05002,2.78,31.61,25.2
P5,44.9333,-66.85,2005-02-14,25,NA,NA,NA,NA,NA,18PA05002,2.81,31.62,25.2
P5,44.9333,-66.85,2005-02-14,30,NA,NA,NA,NA,NA,18PA05002,2.81,31.62,25.21
P5,44.9333,-66.85,2005-02-14,35,NA,NA,NA,NA,NA,18PA05002,2.82,31.63,25.21
P5,44.9333,-66.85,2005-02-14,40,NA,NA,NA,NA,NA,18PA05002,2.82,31.63,25.21
P5,44.9333,-66.85,2005-02-14,45,NA,NA,NA,NA,NA,18PA05002,2.82,31.63,25.21
P5,44.9333,-66.85,2005-02-14,50,NA,NA,NA,NA,NA,18PA05002,2.83,31.63,25.21
P5,44.9333,-66.85,2005-02-14,55,NA,NA,NA,NA,NA,18PA05002,2.85,31.64,25.22
P5,44.9333,-66.85,2005-02-14,60,NA,NA,NA,NA,NA,18PA05002,2.9,31.66,25.23
P5,44.9333,-66.85,2005-02-14,65,NA,NA,NA,NA,NA,18PA05002,3.01,31.69,25.25
P5,44.9333,-66.85,2005-02-14,70,NA,NA,NA,NA,NA,18PA05002,3.12,31.72,25.26
P5,44.9333,-66.85,2005-02-14,75,NA,NA,NA,NA,NA,18PA05002,3.19,31.74,25.27
P5,44.9333,-66.85,2005-02-14,80,NA,NA,NA,NA,NA,18PA05002,3.31,31.78,25.29
P5,44.9333,-66.85,2005-02-14,85,NA,NA,NA,NA,NA,18PA05002,3.5,31.84,25.32
P5,44.9333,-66.85,2005-02-14,90,NA,NA,NA,NA,NA,18PA05002,3.71,31.9,25.35
P5,44.9333,-66.85,2005-03-15,0,NA,NA,NA,NA,NA,BCD2005669,1.7,31.4,25.11
P5,44.9333,-66.85,2005-03-15,5,NA,NA,NA,NA,NA,BCD2005669,1.7,31.4,25.11
P5,44.9333,-66.85,2005-03-15,10,NA,NA,NA,NA,NA,BCD2005669,1.69,31.4,25.11
P5,44.9333,-66.85,2005-03-15,15,NA,NA,NA,NA,NA,BCD2005669,1.68,31.4,25.11
P5,44.9333,-66.85,2005-03-15,20,NA,NA,NA,NA,NA,BCD2005669,1.68,31.41,25.12
P5,44.9333,-66.85,2005-03-15,25,NA,NA,NA,NA,NA,BCD2005669,1.69,31.42,25.12
P5,44.9333,-66.85,2005-03-15,30,NA,NA,NA,NA,NA,BCD2005669,1.69,31.42,25.12
P5,44.9333,-66.85,2005-03-15,35,NA,NA,NA,NA,NA,BCD2005669,1.7,31.43,25.13
P5,44.9333,-66.85,2005-03-15,40,NA,NA,NA,NA,NA,BCD2005669,1.72,31.45,25.14
P5,44.9333,-66.85,2005-03-15,45,NA,NA,NA,NA,NA,BCD2005669,1.74,31.47,25.16
P5,44.9333,-66.85,2005-03-15,50,NA,NA,NA,NA,NA,BCD2005669,1.77,31.5,25.19
P5,44.9333,-66.85,2005-03-15,55,NA,NA,NA,NA,NA,BCD2005669,1.79,31.52,25.2
P5,44.9333,-66.85,2005-03-15,60,NA,NA,NA,NA,NA,BCD2005669,1.79,31.52,25.2
P5,44.9333,-66.85,2005-03-15,65,NA,NA,NA,NA,NA,BCD2005669,1.79,31.53,25.2
P5,44.9333,-66.85,2005-03-15,70,NA,NA,NA,NA,NA,BCD2005669,1.82,31.54,25.22
P5,44.9333,-66.85,2005-03-15,75,NA,NA,NA,NA,NA,BCD2005669,1.85,31.57,25.24
P5,44.9333,-66.85,2005-03-15,80,NA,NA,NA,NA,NA,BCD2005669,1.86,31.58,25.24
P5,44.9333,-66.85,2005-03-15,85,NA,NA,NA,NA,NA,BCD2005669,1.87,31.58,25.25
P5,44.9333,-66.85,2005-03-15,90,NA,NA,NA,NA,NA,BCD2005669,1.89,31.6,25.26
P5,44.9333,-66.85,2005-03-15,0,NA,NA,NA,NA,NA,18PA05003,1.7,31.4,25.11
P5,44.9333,-66.85,2005-03-15,5,NA,NA,NA,NA,NA,18PA05003,1.7,31.4,25.11
P5,44.9333,-66.85,2005-03-15,10,NA,NA,NA,NA,NA,18PA05003,1.69,31.4,25.11
P5,44.9333,-66.85,2005-03-15,15,NA,NA,NA,NA,NA,18PA05003,1.68,31.4,25.11
P5,44.9333,-66.85,2005-03-15,20,NA,NA,NA,NA,NA,18PA05003,1.68,31.41,25.12
P5,44.9333,-66.85,2005-03-15,25,NA,NA,NA,NA,NA,18PA05003,1.69,31.42,25.12
P5,44.9333,-66.85,2005-03-15,30,NA,NA,NA,NA,NA,18PA05003,1.69,31.42,25.12
P5,44.9333,-66.85,2005-03-15,35,NA,NA,NA,NA,NA,18PA05003,1.7,31.43,25.13
P5,44.9333,-66.85,2005-03-15,40,NA,NA,NA,NA,NA,18PA05003,1.72,31.44,25.14
P5,44.9333,-66.85,2005-03-15,45,NA,NA,NA,NA,NA,18PA05003,1.74,31.46,25.16
P5,44.9333,-66.85,2005-03-15,50,NA,NA,NA,NA,NA,18PA05003,1.77,31.5,25.18
P5,44.9333,-66.85,2005-03-15,55,NA,NA,NA,NA,NA,18PA05003,1.79,31.52,25.2
P5,44.9333,-66.85,2005-03-15,60,NA,NA,NA,NA,NA,18PA05003,1.79,31.52,25.2
P5,44.9333,-66.85,2005-03-15,65,NA,NA,NA,NA,NA,18PA05003,1.79,31.52,25.2
P5,44.9333,-66.85,2005-03-15,70,NA,NA,NA,NA,NA,18PA05003,1.81,31.54,25.22
P5,44.9333,-66.85,2005-03-15,75,NA,NA,NA,NA,NA,18PA05003,1.85,31.57,25.24
P5,44.9333,-66.85,2005-03-15,80,NA,NA,NA,NA,NA,18PA05003,1.86,31.58,25.24
P5,44.9333,-66.85,2005-03-15,85,NA,NA,NA,NA,NA,18PA05003,1.86,31.59,25.25
P5,44.9333,-66.85,2005-03-15,90,NA,NA,NA,NA,NA,18PA05003,1.89,31.6,25.26
P5,44.9333,-66.85,2005-05-03,0,NA,NA,NA,NA,NA,BCD2005669,4.21,30.07,23.85
P5,44.9333,-66.85,2005-05-03,5,NA,NA,NA,NA,NA,BCD2005669,4.16,30.2,23.96
P5,44.9333,-66.85,2005-05-03,10,NA,NA,NA,NA,NA,BCD2005669,4.16,30.37,24.09
P5,44.9333,-66.85,2005-05-03,15,NA,NA,NA,NA,NA,BCD2005669,4.21,30.48,24.17
P5,44.9333,-66.85,2005-05-03,20,NA,NA,NA,NA,NA,BCD2005669,4.2,30.57,24.25
P5,44.9333,-66.85,2005-05-03,25,NA,NA,NA,NA,NA,BCD2005669,4.13,30.65,24.32
P5,44.9333,-66.85,2005-05-03,30,NA,NA,NA,NA,NA,BCD2005669,4.03,30.73,24.39
P5,44.9333,-66.85,2005-05-03,35,NA,NA,NA,NA,NA,BCD2005669,4.01,30.78,24.43
P5,44.9333,-66.85,2005-05-03,40,NA,NA,NA,NA,NA,BCD2005669,3.97,30.93,24.56
P5,44.9333,-66.85,2005-05-03,45,NA,NA,NA,NA,NA,BCD2005669,3.86,31.18,24.76
P5,44.9333,-66.85,2005-05-03,50,NA,NA,NA,NA,NA,BCD2005669,3.79,31.32,24.88
P5,44.9333,-66.85,2005-05-03,55,NA,NA,NA,NA,NA,BCD2005669,3.74,31.42,24.96
P5,44.9333,-66.85,2005-05-03,60,NA,NA,NA,NA,NA,BCD2005669,3.68,31.54,25.07
P5,44.9333,-66.85,2005-05-03,65,NA,NA,NA,NA,NA,BCD2005669,3.63,31.64,25.15
P5,44.9333,-66.85,2005-05-03,70,NA,NA,NA,NA,NA,BCD2005669,3.61,31.68,25.19
P5,44.9333,-66.85,2005-05-03,75,NA,NA,NA,NA,NA,BCD2005669,3.59,31.72,25.21
P5,44.9333,-66.85,2005-05-03,80,NA,NA,NA,NA,NA,BCD2005669,3.57,31.76,25.25
P5,44.9333,-66.85,2005-05-03,85,NA,NA,NA,NA,NA,BCD2005669,3.56,31.83,25.3
P5,44.9333,-66.85,2005-05-03,90,NA,NA,NA,NA,NA,BCD2005669,3.56,31.89,25.35
P5,44.9333,-66.85,2005-05-03,0,NA,NA,NA,NA,NA,18PA05004,4.13,30.13,23.9
P5,44.9333,-66.85,2005-05-03,5,NA,NA,NA,NA,NA,18PA05004,4.11,30.25,24
P5,44.9333,-66.85,2005-05-03,10,NA,NA,NA,NA,NA,18PA05004,4.16,30.36,24.08
P5,44.9333,-66.85,2005-05-03,15,NA,NA,NA,NA,NA,18PA05004,4.2,30.47,24.17
P5,44.9333,-66.85,2005-05-03,20,NA,NA,NA,NA,NA,18PA05004,4.2,30.57,24.24
P5,44.9333,-66.85,2005-05-03,25,NA,NA,NA,NA,NA,18PA05004,4.13,30.65,24.32
P5,44.9333,-66.85,2005-05-03,30,NA,NA,NA,NA,NA,18PA05004,4.04,30.72,24.38
P5,44.9333,-66.85,2005-05-03,35,NA,NA,NA,NA,NA,18PA05004,4.01,30.78,24.43
P5,44.9333,-66.85,2005-05-03,40,NA,NA,NA,NA,NA,18PA05004,3.97,30.93,24.55
P5,44.9333,-66.85,2005-05-03,45,NA,NA,NA,NA,NA,18PA05004,3.87,31.17,24.75
P5,44.9333,-66.85,2005-05-03,50,NA,NA,NA,NA,NA,18PA05004,3.79,31.32,24.88
P5,44.9333,-66.85,2005-05-03,55,NA,NA,NA,NA,NA,18PA05004,3.74,31.41,24.96
P5,44.9333,-66.85,2005-05-03,60,NA,NA,NA,NA,NA,18PA05004,3.68,31.54,25.06
P5,44.9333,-66.85,2005-05-03,65,NA,NA,NA,NA,NA,18PA05004,3.63,31.64,25.15
P5,44.9333,-66.85,2005-05-03,70,NA,NA,NA,NA,NA,18PA05004,3.61,31.68,25.18
P5,44.9333,-66.85,2005-05-03,75,NA,NA,NA,NA,NA,18PA05004,3.59,31.71,25.21
P5,44.9333,-66.85,2005-05-03,80,NA,NA,NA,NA,NA,18PA05004,3.57,31.76,25.25
P5,44.9333,-66.85,2005-05-03,85,NA,NA,NA,NA,NA,18PA05004,3.56,31.82,25.3
P5,44.9333,-66.85,2005-05-03,90,NA,NA,NA,NA,NA,18PA05004,3.55,31.89,25.35
P5,44.9333,-66.85,2005-05-16,0,NA,NA,NA,NA,NA,BCD2005669,5,30.33,23.97
P5,44.9333,-66.85,2005-05-16,5,NA,NA,NA,NA,NA,BCD2005669,4.98,30.35,23.99
P5,44.9333,-66.85,2005-05-16,10,NA,NA,NA,NA,NA,BCD2005669,4.94,30.4,24.04
P5,44.9333,-66.85,2005-05-16,15,NA,NA,NA,NA,NA,BCD2005669,4.9,30.48,24.1
P5,44.9333,-66.85,2005-05-16,20,NA,NA,NA,NA,NA,BCD2005669,4.86,30.55,24.16
P5,44.9333,-66.85,2005-05-16,25,NA,NA,NA,NA,NA,BCD2005669,4.82,30.58,24.2
P5,44.9333,-66.85,2005-05-16,30,NA,NA,NA,NA,NA,BCD2005669,4.8,30.61,24.22
P5,44.9333,-66.85,2005-05-16,35,NA,NA,NA,NA,NA,BCD2005669,4.76,30.65,24.26
P5,44.9333,-66.85,2005-05-16,40,NA,NA,NA,NA,NA,BCD2005669,4.65,30.8,24.38
P5,44.9333,-66.85,2005-05-16,45,NA,NA,NA,NA,NA,BCD2005669,4.55,30.97,24.53
P5,44.9333,-66.85,2005-05-16,50,NA,NA,NA,NA,NA,BCD2005669,4.47,31.19,24.71
P5,44.9333,-66.85,2005-05-16,55,NA,NA,NA,NA,NA,BCD2005669,4.4,31.43,24.91
P5,44.9333,-66.85,2005-05-16,60,NA,NA,NA,NA,NA,BCD2005669,4.4,31.6,25.04
P5,44.9333,-66.85,2005-05-16,65,NA,NA,NA,NA,NA,BCD2005669,4.37,31.76,25.18
P5,44.9333,-66.85,2005-05-16,70,NA,NA,NA,NA,NA,BCD2005669,4.33,31.84,25.24
P5,44.9333,-66.85,2005-05-16,75,NA,NA,NA,NA,NA,BCD2005669,4.32,31.85,25.25
P5,44.9333,-66.85,2005-05-16,80,NA,NA,NA,NA,NA,BCD2005669,4.32,31.87,25.27
P5,44.9333,-66.85,2005-05-16,85,NA,NA,NA,NA,NA,BCD2005669,4.31,31.89,25.29
P5,44.9333,-66.85,2005-05-16,0,NA,NA,NA,NA,NA,18PA05005,5,30.33,23.98
P5,44.9333,-66.85,2005-05-16,5,NA,NA,NA,NA,NA,18PA05005,4.97,30.36,24
P5,44.9333,-66.85,2005-05-16,10,NA,NA,NA,NA,NA,18PA05005,4.94,30.4,24.03
P5,44.9333,-66.85,2005-05-16,15,NA,NA,NA,NA,NA,18PA05005,4.9,30.48,24.1
P5,44.9333,-66.85,2005-05-16,20,NA,NA,NA,NA,NA,18PA05005,4.86,30.55,24.16
P5,44.9333,-66.85,2005-05-16,25,NA,NA,NA,NA,NA,18PA05005,4.82,30.58,24.19
P5,44.9333,-66.85,2005-05-16,30,NA,NA,NA,NA,NA,18PA05005,4.8,30.61,24.22
P5,44.9333,-66.85,2005-05-16,35,NA,NA,NA,NA,NA,18PA05005,4.76,30.65,24.25
P5,44.9333,-66.85,2005-05-16,40,NA,NA,NA,NA,NA,18PA05005,4.65,30.79,24.38
P5,44.9333,-66.85,2005-05-16,45,NA,NA,NA,NA,NA,18PA05005,4.55,30.96,24.52
P5,44.9333,-66.85,2005-05-16,50,NA,NA,NA,NA,NA,18PA05005,4.47,31.17,24.7
P5,44.9333,-66.85,2005-05-16,55,NA,NA,NA,NA,NA,18PA05005,4.4,31.42,24.9
P5,44.9333,-66.85,2005-05-16,60,NA,NA,NA,NA,NA,18PA05005,4.4,31.59,25.04
P5,44.9333,-66.85,2005-05-16,65,NA,NA,NA,NA,NA,18PA05005,4.37,31.76,25.17
P5,44.9333,-66.85,2005-05-16,70,NA,NA,NA,NA,NA,18PA05005,4.33,31.84,25.24
P5,44.9333,-66.85,2005-05-16,75,NA,NA,NA,NA,NA,18PA05005,4.32,31.85,25.25
P5,44.9333,-66.85,2005-05-16,80,NA,NA,NA,NA,NA,18PA05005,4.32,31.87,25.26
P5,44.9333,-66.85,2005-05-16,85,NA,NA,NA,NA,NA,18PA05005,4.31,31.9,25.29
P5,44.9333,-66.85,2005-06-17,0,NA,NA,NA,NA,NA,BCD2005669,7.43,30.38,23.73
P5,44.9333,-66.85,2005-06-17,5,NA,NA,NA,NA,NA,BCD2005669,7.41,30.4,23.74
P5,44.9333,-66.85,2005-06-17,10,NA,NA,NA,NA,NA,BCD2005669,7.37,30.42,23.77
P5,44.9333,-66.85,2005-06-17,15,NA,NA,NA,NA,NA,BCD2005669,7.33,30.44,23.79
P5,44.9333,-66.85,2005-06-17,20,NA,NA,NA,NA,NA,BCD2005669,7.24,30.51,23.85
P5,44.9333,-66.85,2005-06-17,25,NA,NA,NA,NA,NA,BCD2005669,7.06,30.63,23.97
P5,44.9333,-66.85,2005-06-17,30,NA,NA,NA,NA,NA,BCD2005669,6.93,30.71,24.05
P5,44.9333,-66.85,2005-06-17,35,NA,NA,NA,NA,NA,BCD2005669,6.88,30.74,24.08
P5,44.9333,-66.85,2005-06-17,40,NA,NA,NA,NA,NA,BCD2005669,6.85,30.77,24.11
P5,44.9333,-66.85,2005-06-17,45,NA,NA,NA,NA,NA,BCD2005669,6.81,30.79,24.13
P5,44.9333,-66.85,2005-06-17,50,NA,NA,NA,NA,NA,BCD2005669,6.76,30.82,24.16
P5,44.9333,-66.85,2005-06-17,55,NA,NA,NA,NA,NA,BCD2005669,6.59,30.93,24.26
P5,44.9333,-66.85,2005-06-17,60,NA,NA,NA,NA,NA,BCD2005669,6.25,31.12,24.46
P5,44.9333,-66.85,2005-06-17,65,NA,NA,NA,NA,NA,BCD2005669,5.93,31.3,24.64
P5,44.9333,-66.85,2005-06-17,70,NA,NA,NA,NA,NA,BCD2005669,5.74,31.42,24.75
