section,station,latitude,longitude,date,depth,chlorophyll,nitrate,phosphate,silicate,cruiseNumber,temperature,salinity,sigmaTheta
NA,HL7,42.5297,-61.4012,2004-10-28,2400,NA,NA,NA,NA,HUD2004055,3.11,34.92,27.83
NA,HL7,42.5297,-61.4012,2004-10-28,2500,NA,NA,NA,NA,HUD2004055,3.03,34.92,27.84
NA,HL7,42.5297,-61.4012,2004-10-28,2600,NA,NA,NA,NA,HUD2004055,2.96,34.92,27.84
NA,HL7,42.5297,-61.4012,2004-10-28,2700,NA,NA,NA,NA,HUD2004055,2.91,34.92,27.85
NA,HL7,42.5297,-61.4012,2004-10-28,2800,NA,NA,NA,NA,HUD2004055,2.88,34.92,27.85
NA,HL6,42.8488,-61.7378,2004-10-28,0,NA,NA,NA,NA,HUD2004055,16.65,34.5,25.21
NA,HL6,42.8488,-61.7378,2004-10-28,10,NA,NA,NA,NA,HUD2004055,16.66,34.5,25.21
NA,HL6,42.8488,-61.7378,2004-10-28,20,NA,NA,NA,NA,HUD2004055,16.67,34.5,25.21
NA,HL6,42.8488,-61.7378,2004-10-28,30,NA,NA,NA,NA,HUD2004055,16.69,34.51,25.21
NA,HL6,42.8488,-61.7378,2004-10-28,40,NA,NA,NA,NA,HUD2004055,16.68,34.5,25.21
NA,HL6,42.8488,-61.7378,2004-10-28,50,NA,NA,NA,NA,HUD2004055,14.02,33.94,25.37
NA,HL6,42.8488,-61.7378,2004-10-28,60,NA,NA,NA,NA,HUD2004055,4.54,32.66,25.87
NA,HL6,42.8488,-61.7378,2004-10-28,70,NA,NA,NA,NA,HUD2004055,3.74,33.11,26.31
NA,HL6,42.8488,-61.7378,2004-10-28,80,NA,NA,NA,NA,HUD2004055,4.59,33.45,26.49
NA,HL6,42.8488,-61.7378,2004-10-28,90,NA,NA,NA,NA,HUD2004055,5.74,33.79,26.63
NA,HL6,42.8488,-61.7378,2004-10-28,100,NA,NA,NA,NA,HUD2004055,6.66,34.09,26.75
NA,HL6,42.8488,-61.7378,2004-10-28,120,NA,NA,NA,NA,HUD2004055,7.12,34.36,26.9
NA,HL6,42.8488,-61.7378,2004-10-28,140,NA,NA,NA,NA,HUD2004055,7.56,34.54,26.98
NA,HL6,42.8488,-61.7378,2004-10-28,160,NA,NA,NA,NA,HUD2004055,7.95,34.7,27.05
NA,HL6,42.8488,-61.7378,2004-10-28,180,NA,NA,NA,NA,HUD2004055,8.49,34.86,27.1
NA,HL6,42.8488,-61.7378,2004-10-28,200,NA,NA,NA,NA,HUD2004055,8.63,34.96,27.15
NA,HL6,42.8488,-61.7378,2004-10-28,220,NA,NA,NA,NA,HUD2004055,8.84,35.07,27.2
NA,HL6,42.8488,-61.7378,2004-10-28,240,NA,NA,NA,NA,HUD2004055,8.48,35.04,27.23
NA,HL6,42.8488,-61.7378,2004-10-28,260,NA,NA,NA,NA,HUD2004055,8.08,35,27.26
NA,HL6,42.8488,-61.7378,2004-10-28,280,NA,NA,NA,NA,HUD2004055,7.41,34.94,27.32
NA,HL6,42.8488,-61.7378,2004-10-28,300,NA,NA,NA,NA,HUD2004055,6.82,34.89,27.36
NA,HL6,42.8488,-61.7378,2004-10-28,320,NA,NA,NA,NA,HUD2004055,6.45,34.88,27.4
NA,HL6,42.8488,-61.7378,2004-10-28,340,NA,NA,NA,NA,HUD2004055,5.97,34.84,27.43
NA,HL6,42.8488,-61.7378,2004-10-28,360,NA,NA,NA,NA,HUD2004055,5.64,34.83,27.47
NA,HL6,42.8488,-61.7378,2004-10-28,380,NA,NA,NA,NA,HUD2004055,5.46,34.85,27.5
NA,HL6,42.8488,-61.7378,2004-10-28,400,NA,NA,NA,NA,HUD2004055,5.47,34.87,27.52
NA,HL6,42.8488,-61.7378,2004-10-28,420,NA,NA,NA,NA,HUD2004055,5.24,34.88,27.56
NA,HL6,42.8488,-61.7378,2004-10-28,440,NA,NA,NA,NA,HUD2004055,5.04,34.88,27.58
NA,HL6,42.8488,-61.7378,2004-10-28,500,NA,NA,NA,NA,HUD2004055,4.75,34.9,27.63
NA,HL6,42.8488,-61.7378,2004-10-28,600,NA,NA,NA,NA,HUD2004055,4.59,34.92,27.66
NA,HL6,42.8488,-61.7378,2004-10-28,700,NA,NA,NA,NA,HUD2004055,4.35,34.91,27.68
NA,HL6,42.8488,-61.7378,2004-10-28,800,NA,NA,NA,NA,HUD2004055,4.22,34.91,27.7
NA,HL6,42.8488,-61.7378,2004-10-28,900,NA,NA,NA,NA,HUD2004055,4.1,34.91,27.71
NA,HL6,42.8488,-61.7378,2004-10-28,1000,NA,NA,NA,NA,HUD2004055,4.02,34.91,27.72
NA,HL5,43.1847,-62.1138,2004-10-28,0,NA,NA,NA,NA,HUD2004055,NA,NA,NA
NA,HL5,43.1847,-62.1138,2004-10-28,10,NA,NA,NA,NA,HUD2004055,12.65,32.75,24.72
NA,HL5,43.1847,-62.1138,2004-10-28,20,NA,NA,NA,NA,HUD2004055,12.39,32.73,24.75
NA,HL5,43.1847,-62.1138,2004-10-28,30,NA,NA,NA,NA,HUD2004055,10.69,32.61,24.97
NA,HL5,43.1847,-62.1138,2004-10-28,40,NA,NA,NA,NA,HUD2004055,8.08,32.44,25.25
NA,HL5,43.1847,-62.1138,2004-10-28,50,NA,NA,NA,NA,HUD2004055,4.32,32.47,25.75
NA,HL5,43.1847,-62.1138,2004-10-28,60,NA,NA,NA,NA,HUD2004055,3.69,32.61,25.92
NA,HL5,43.1847,-62.1138,2004-10-28,70,NA,NA,NA,NA,HUD2004055,3.26,32.71,26.04
NA,HL5,43.1847,-62.1138,2004-10-28,80,NA,NA,NA,NA,HUD2004055,2.97,32.81,26.14
NA,HL5,43.1847,-62.1138,2004-10-28,90,NA,NA,NA,NA,HUD2004055,2.86,32.91,26.23
NA,HL4,43.476,-62.4555,2004-10-28,0,NA,NA,NA,NA,HUD2004055,11.1,32.04,24.45
NA,HL4,43.476,-62.4555,2004-10-28,10,NA,NA,NA,NA,HUD2004055,11.1,32.04,24.45
NA,HL4,43.476,-62.4555,2004-10-28,20,NA,NA,NA,NA,HUD2004055,11.1,32.04,24.45
NA,HL4,43.476,-62.4555,2004-10-28,30,NA,NA,NA,NA,HUD2004055,11.07,32.06,24.47
NA,HL4,43.476,-62.4555,2004-10-28,40,NA,NA,NA,NA,HUD2004055,10.28,32.13,24.66
NA,HL4,43.476,-62.4555,2004-10-28,50,NA,NA,NA,NA,HUD2004055,6.13,32.62,25.66
NA,HL4,43.476,-62.4555,2004-10-28,60,NA,NA,NA,NA,HUD2004055,3.84,32.8,26.06
NA,HL4,43.476,-62.4555,2004-10-28,70,NA,NA,NA,NA,HUD2004055,3.36,32.97,26.23
NA,HL4,43.476,-62.4555,2004-10-28,80,NA,NA,NA,NA,HUD2004055,3.35,33.01,26.27
NA,HL3,43.8803,-62.8818,2004-10-29,0,NA,NA,NA,NA,HUD2004055,11.47,31.64,24.08
NA,HL3,43.8803,-62.8818,2004-10-29,10,NA,NA,NA,NA,HUD2004055,11.48,31.64,24.08
NA,HL3,43.8803,-62.8818,2004-10-29,20,NA,NA,NA,NA,HUD2004055,11.47,31.64,24.08
NA,HL3,43.8803,-62.8818,2004-10-29,30,NA,NA,NA,NA,HUD2004055,11.46,31.64,24.08
NA,HL3,43.8803,-62.8818,2004-10-29,40,NA,NA,NA,NA,HUD2004055,9.77,31.86,24.54
NA,HL3,43.8803,-62.8818,2004-10-29,50,NA,NA,NA,NA,HUD2004055,4.76,32.47,25.7
NA,HL3,43.8803,-62.8818,2004-10-29,60,NA,NA,NA,NA,HUD2004055,3.62,32.64,25.95
NA,HL3,43.8803,-62.8818,2004-10-29,70,NA,NA,NA,NA,HUD2004055,3.94,32.89,26.12
NA,HL3,43.8803,-62.8818,2004-10-29,80,NA,NA,NA,NA,HUD2004055,4.59,33.14,26.25
NA,HL3,43.8803,-62.8818,2004-10-29,90,NA,NA,NA,NA,HUD2004055,4.66,33.28,26.35
NA,HL3,43.8803,-62.8818,2004-10-29,100,NA,NA,NA,NA,HUD2004055,4.76,33.44,26.46
NA,HL3,43.8803,-62.8818,2004-10-29,120,NA,NA,NA,NA,HUD2004055,6.75,34.08,26.73
NA,HL3,43.8803,-62.8818,2004-10-29,140,NA,NA,NA,NA,HUD2004055,7.77,34.43,26.86
NA,HL3,43.8803,-62.8818,2004-10-29,160,NA,NA,NA,NA,HUD2004055,8.51,34.68,26.95
NA,HL3,43.8803,-62.8818,2004-10-29,180,NA,NA,NA,NA,HUD2004055,8.81,34.78,26.98
NA,HL3,43.8803,-62.8818,2004-10-29,200,NA,NA,NA,NA,HUD2004055,9.1,34.86,27
NA,HL3,43.8803,-62.8818,2004-10-29,220,NA,NA,NA,NA,HUD2004055,9.15,34.89,27.01
NA,HL3,43.8803,-62.8818,2004-10-29,240,NA,NA,NA,NA,HUD2004055,8.72,34.89,27.08
NA,HL3,43.8803,-62.8818,2004-10-29,260,NA,NA,NA,NA,HUD2004055,8.4,34.91,27.14
NA,HL2,44.267,-63.316,2004-10-29,0,NA,NA,NA,NA,HUD2004055,11.89,30.58,23.18
NA,HL2,44.267,-63.316,2004-10-29,10,NA,NA,NA,NA,HUD2004055,11.87,30.6,23.2
NA,HL2,44.267,-63.316,2004-10-29,20,NA,NA,NA,NA,HUD2004055,11.87,30.6,23.2
NA,HL2,44.267,-63.316,2004-10-29,30,NA,NA,NA,NA,HUD2004055,11.85,30.62,23.22
NA,HL2,44.267,-63.316,2004-10-29,40,NA,NA,NA,NA,HUD2004055,11.78,30.72,23.31
NA,HL2,44.267,-63.316,2004-10-29,50,NA,NA,NA,NA,HUD2004055,8.85,31.06,24.06
NA,HL2,44.267,-63.316,2004-10-29,60,NA,NA,NA,NA,HUD2004055,6.61,31.61,24.8
NA,HL2,44.267,-63.316,2004-10-29,70,NA,NA,NA,NA,HUD2004055,4.43,32.04,25.39
NA,HL2,44.267,-63.316,2004-10-29,80,NA,NA,NA,NA,HUD2004055,3.02,32.26,25.7
NA,HL2,44.267,-63.316,2004-10-29,90,NA,NA,NA,NA,HUD2004055,2.68,32.49,25.91
NA,HL2,44.267,-63.316,2004-10-29,100,NA,NA,NA,NA,HUD2004055,2.52,32.66,26.06
NA,HL2,44.267,-63.316,2004-10-29,120,NA,NA,NA,NA,HUD2004055,3.03,32.96,26.25
NA,HL2,44.267,-63.316,2004-10-29,140,NA,NA,NA,NA,HUD2004055,4.21,33.34,26.45
NA,HL1,44.3997,-63.447,2004-10-29,0,NA,NA,NA,NA,HUD2004055,12.03,30.52,23.11
NA,HL1,44.3997,-63.447,2004-10-29,10,NA,NA,NA,NA,HUD2004055,12.04,30.53,23.11
NA,HL1,44.3997,-63.447,2004-10-29,20,NA,NA,NA,NA,HUD2004055,12.04,30.53,23.11
NA,HL1,44.3997,-63.447,2004-10-29,30,NA,NA,NA,NA,HUD2004055,12.05,30.53,23.11
NA,HL1,44.3997,-63.447,2004-10-29,40,NA,NA,NA,NA,HUD2004055,12.02,30.54,23.13
NA,HL1,44.3997,-63.447,2004-10-29,50,NA,NA,NA,NA,HUD2004055,11.85,30.59,23.2
NA,HL1,44.3997,-63.447,2004-10-29,60,NA,NA,NA,NA,HUD2004055,10.9,30.79,23.52
NA,HL1,44.3997,-63.447,2004-10-29,70,NA,NA,NA,NA,HUD2004055,7.85,31.4,24.47
NA,HL1,44.3997,-63.447,2004-10-29,80,NA,NA,NA,NA,HUD2004055,5.51,31.84,25.12
NA,HL2,44.266,-63.3158,2004-04-18,0,NA,NA,NA,NA,HUD2004009,1.93,31.68,25.32
NA,HL2,44.266,-63.3158,2004-04-18,10,NA,NA,NA,NA,HUD2004009,1.98,31.65,25.29
NA,HL2,44.266,-63.3158,2004-04-18,20,NA,NA,NA,NA,HUD2004009,2.2,31.97,25.53
NA,HL2,44.266,-63.3158,2004-04-18,30,NA,NA,NA,NA,HUD2004009,1.97,32.08,25.64
NA,HL2,44.266,-63.3158,2004-04-18,40,NA,NA,NA,NA,HUD2004009,1.44,32.14,25.72
NA,HL2,44.266,-63.3158,2004-04-18,50,NA,NA,NA,NA,HUD2004009,1.71,32.27,25.81
NA,HL2,44.266,-63.3158,2004-04-18,60,NA,NA,NA,NA,HUD2004009,1.8,32.33,25.85
NA,HL2,44.266,-63.3158,2004-04-18,70,NA,NA,NA,NA,HUD2004009,1.93,32.4,25.89
NA,HL2,44.266,-63.3158,2004-04-18,80,NA,NA,NA,NA,HUD2004009,1.7,32.43,25.94
NA,HL2,44.266,-63.3158,2004-04-18,90,NA,NA,NA,NA,HUD2004009,2.05,32.56,26.01
NA,HL2,44.266,-63.3158,2004-04-18,100,NA,NA,NA,NA,HUD2004009,2.43,32.67,26.07
NA,HL2,44.266,-63.3158,2004-04-18,120,NA,NA,NA,NA,HUD2004009,4.05,33.15,26.31
NA,HL2,44.266,-63.3158,2004-04-18,140,NA,NA,NA,NA,HUD2004009,5.79,33.68,26.53
NA,BBL1,43.2515,-65.4825,2004-04-19,0,NA,NA,NA,NA,HUD2004009,1.28,31.47,25.19
NA,BBL1,43.2515,-65.4825,2004-04-19,10,NA,NA,NA,NA,HUD2004009,1.28,31.46,25.19
NA,BBL1,43.2515,-65.4825,2004-04-19,20,NA,NA,NA,NA,HUD2004009,1.27,31.47,25.19
NA,BBL1,43.2515,-65.4825,2004-04-19,30,NA,NA,NA,NA,HUD2004009,1.22,31.51,25.23
NA,BBL1,43.2515,-65.4825,2004-04-19,40,NA,NA,NA,NA,HUD2004009,1.15,31.54,25.26
NA,BBL1,43.2515,-65.4825,2004-04-19,50,NA,NA,NA,NA,HUD2004009,1.02,31.6,25.31
NA,BBL1,43.2515,-65.4825,2004-04-19,60,NA,NA,NA,NA,HUD2004009,0.98,31.62,25.33
NA,BBL2,43,-65.4827,2004-04-19,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,BBL2,43,-65.4827,2004-04-19,10,NA,NA,NA,NA,HUD2004009,1.46,31.63,25.31
NA,BBL2,43,-65.4827,2004-04-19,20,NA,NA,NA,NA,HUD2004009,1.45,31.63,25.31
NA,BBL2,43,-65.4827,2004-04-19,30,NA,NA,NA,NA,HUD2004009,1.46,31.63,25.31
NA,BBL2,43,-65.4827,2004-04-19,40,NA,NA,NA,NA,HUD2004009,1.46,31.63,25.31
NA,BBL2,43,-65.4827,2004-04-19,50,NA,NA,NA,NA,HUD2004009,1.45,31.63,25.31
NA,BBL2,43,-65.4827,2004-04-19,60,NA,NA,NA,NA,HUD2004009,1.42,31.64,25.32
NA,BBL2,43,-65.4827,2004-04-19,70,NA,NA,NA,NA,HUD2004009,1.35,31.65,25.33
NA,BBL2,43,-65.4827,2004-04-19,80,NA,NA,NA,NA,HUD2004009,1.26,31.68,25.36
NA,BBL2,43,-65.4827,2004-04-19,90,NA,NA,NA,NA,HUD2004009,1.15,31.78,25.45
NA,BBL2,43,-65.4827,2004-04-19,100,NA,NA,NA,NA,HUD2004009,1.37,32,25.61
NA,BBL3,42.7662,-65.4853,2004-04-20,0,NA,NA,NA,NA,HUD2004009,1.5,31.64,25.32
NA,BBL3,42.7662,-65.4853,2004-04-20,10,NA,NA,NA,NA,HUD2004009,1.5,31.64,25.31
NA,BBL3,42.7662,-65.4853,2004-04-20,20,NA,NA,NA,NA,HUD2004009,1.47,31.63,25.31
NA,BBL3,42.7662,-65.4853,2004-04-20,30,NA,NA,NA,NA,HUD2004009,1.48,31.63,25.31
NA,BBL3,42.7662,-65.4853,2004-04-20,40,NA,NA,NA,NA,HUD2004009,1.36,31.64,25.32
NA,BBL3,42.7662,-65.4853,2004-04-20,50,NA,NA,NA,NA,HUD2004009,1.18,31.68,25.36
NA,BBL3,42.7662,-65.4853,2004-04-20,60,NA,NA,NA,NA,HUD2004009,1.08,31.79,25.46
NA,BBL3,42.7662,-65.4853,2004-04-20,70,NA,NA,NA,NA,HUD2004009,1.17,31.91,25.55
NA,BBL3,42.7662,-65.4853,2004-04-20,80,NA,NA,NA,NA,HUD2004009,1.56,32.12,25.69
NA,BBL3,42.7662,-65.4853,2004-04-20,90,NA,NA,NA,NA,HUD2004009,1.68,32.2,25.75
NA,BBL3,42.7662,-65.4853,2004-04-20,100,NA,NA,NA,NA,HUD2004009,1.69,32.21,25.76
NA,BBL4,42.4503,-65.475,2004-04-20,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,BBL4,42.4503,-65.475,2004-04-20,10,NA,NA,NA,NA,HUD2004009,1.68,31.53,25.21
NA,BBL4,42.4503,-65.475,2004-04-20,20,NA,NA,NA,NA,HUD2004009,1.67,31.53,25.22
NA,BBL4,42.4503,-65.475,2004-04-20,30,NA,NA,NA,NA,HUD2004009,1.5,31.59,25.27
NA,BBL4,42.4503,-65.475,2004-04-20,40,NA,NA,NA,NA,HUD2004009,1.33,31.88,25.52
NA,BBL4,42.4503,-65.475,2004-04-20,50,NA,NA,NA,NA,HUD2004009,1.65,32.22,25.77
NA,BBL4,42.4503,-65.475,2004-04-20,60,NA,NA,NA,NA,HUD2004009,1.72,32.25,25.79
NA,BBL4,42.4503,-65.475,2004-04-20,70,NA,NA,NA,NA,HUD2004009,1.78,32.28,25.81
NA,BBL4,42.4503,-65.475,2004-04-20,80,NA,NA,NA,NA,HUD2004009,1.86,32.32,25.84
NA,BBL4,42.4503,-65.475,2004-04-20,90,NA,NA,NA,NA,HUD2004009,1.88,32.33,25.84
NA,BBL4,42.4503,-65.475,2004-04-20,100,NA,NA,NA,NA,HUD2004009,1.88,32.33,25.84
NA,BBL5,42.1295,-65.508,2004-04-20,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,BBL5,42.1295,-65.508,2004-04-20,10,NA,NA,NA,NA,HUD2004009,1.46,31.56,25.25
NA,BBL5,42.1295,-65.508,2004-04-20,20,NA,NA,NA,NA,HUD2004009,1.43,31.58,25.27
NA,BBL5,42.1295,-65.508,2004-04-20,30,NA,NA,NA,NA,HUD2004009,2.16,31.96,25.53
NA,BBL5,42.1295,-65.508,2004-04-20,40,NA,NA,NA,NA,HUD2004009,4.48,33.04,26.18
NA,BBL5,42.1295,-65.508,2004-04-20,50,NA,NA,NA,NA,HUD2004009,4.97,33.25,26.29
NA,BBL5,42.1295,-65.508,2004-04-20,60,NA,NA,NA,NA,HUD2004009,5.81,33.57,26.44
NA,BBL5,42.1295,-65.508,2004-04-20,70,NA,NA,NA,NA,HUD2004009,6.44,33.75,26.51
NA,BBL5,42.1295,-65.508,2004-04-20,80,NA,NA,NA,NA,HUD2004009,6.72,33.83,26.53
NA,BBL5,42.1295,-65.508,2004-04-20,90,NA,NA,NA,NA,HUD2004009,7.48,34.08,26.63
NA,BBL5,42.1295,-65.508,2004-04-20,100,NA,NA,NA,NA,HUD2004009,7.59,34.11,26.64
NA,BBL5,42.1295,-65.508,2004-04-20,120,NA,NA,NA,NA,HUD2004009,7.73,34.16,26.66
NA,BBL5,42.1295,-65.508,2004-04-20,140,NA,NA,NA,NA,HUD2004009,8.07,34.31,26.72
NA,BBL5,42.1295,-65.508,2004-04-20,160,NA,NA,NA,NA,HUD2004009,9.21,34.71,26.86
NA,BBL5,42.1295,-65.508,2004-04-20,180,NA,NA,NA,NA,HUD2004009,9.8,35.02,27
NA,BBL6,41.9938,-65.5128,2004-04-20,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,BBL6,41.9938,-65.5128,2004-04-20,10,NA,NA,NA,NA,HUD2004009,2.9,31.99,25.49
NA,BBL6,41.9938,-65.5128,2004-04-20,20,NA,NA,NA,NA,HUD2004009,3.21,32.11,25.56
NA,BBL6,41.9938,-65.5128,2004-04-20,30,NA,NA,NA,NA,HUD2004009,3.51,32.27,25.66
NA,BBL6,41.9938,-65.5128,2004-04-20,40,NA,NA,NA,NA,HUD2004009,4.14,32.56,25.83
NA,BBL6,41.9938,-65.5128,2004-04-20,50,NA,NA,NA,NA,HUD2004009,5.58,33.16,26.15
NA,BBL6,41.9938,-65.5128,2004-04-20,60,NA,NA,NA,NA,HUD2004009,6.79,33.69,26.41
NA,BBL6,41.9938,-65.5128,2004-04-20,70,NA,NA,NA,NA,HUD2004009,7.22,33.92,26.54
NA,BBL6,41.9938,-65.5128,2004-04-20,80,NA,NA,NA,NA,HUD2004009,7.85,34.25,26.71
NA,BBL6,41.9938,-65.5128,2004-04-20,90,NA,NA,NA,NA,HUD2004009,8.12,34.4,26.79
NA,BBL6,41.9938,-65.5128,2004-04-20,100,NA,NA,NA,NA,HUD2004009,8.29,34.48,26.83
NA,BBL6,41.9938,-65.5128,2004-04-20,120,NA,NA,NA,NA,HUD2004009,8.66,34.66,26.9
NA,BBL6,41.9938,-65.5128,2004-04-20,140,NA,NA,NA,NA,HUD2004009,9.09,34.91,27.04
NA,BBL6,41.9938,-65.5128,2004-04-20,160,NA,NA,NA,NA,HUD2004009,9.09,34.97,27.09
NA,BBL6,41.9938,-65.5128,2004-04-20,180,NA,NA,NA,NA,HUD2004009,8.86,35.04,27.17
NA,BBL6,41.9938,-65.5128,2004-04-20,200,NA,NA,NA,NA,HUD2004009,8.58,35.06,27.24
NA,BBL6,41.9938,-65.5128,2004-04-20,220,NA,NA,NA,NA,HUD2004009,8,35.05,27.32
NA,BBL6,41.9938,-65.5128,2004-04-20,240,NA,NA,NA,NA,HUD2004009,7.81,35.05,27.34
NA,BBL6,41.9938,-65.5128,2004-04-20,260,NA,NA,NA,NA,HUD2004009,7.5,35.04,27.38
NA,BBL6,41.9938,-65.5128,2004-04-20,280,NA,NA,NA,NA,HUD2004009,7.38,35.04,27.4
NA,BBL6,41.9938,-65.5128,2004-04-20,300,NA,NA,NA,NA,HUD2004009,7.21,35.03,27.42
NA,BBL6,41.9938,-65.5128,2004-04-20,320,NA,NA,NA,NA,HUD2004009,6.85,35.02,27.46
NA,BBL6,41.9938,-65.5128,2004-04-20,340,NA,NA,NA,NA,HUD2004009,6.8,35.02,27.47
NA,BBL6,41.9938,-65.5128,2004-04-20,360,NA,NA,NA,NA,HUD2004009,6.35,35,27.51
NA,BBL6,41.9938,-65.5128,2004-04-20,380,NA,NA,NA,NA,HUD2004009,6.24,34.99,27.52
NA,BBL6,41.9938,-65.5128,2004-04-20,400,NA,NA,NA,NA,HUD2004009,6.13,34.99,27.53
NA,BBL6,41.9938,-65.5128,2004-04-20,420,NA,NA,NA,NA,HUD2004009,5.93,34.97,27.55
NA,BBL6,41.9938,-65.5128,2004-04-20,440,NA,NA,NA,NA,HUD2004009,5.76,34.97,27.56
NA,BBL6,41.9938,-65.5128,2004-04-20,500,NA,NA,NA,NA,HUD2004009,5.36,34.95,27.6
NA,BBL6,41.9938,-65.5128,2004-04-20,600,NA,NA,NA,NA,HUD2004009,4.77,34.93,27.65
NA,BBL6,41.9938,-65.5128,2004-04-20,700,NA,NA,NA,NA,HUD2004009,4.42,34.93,27.69
NA,BBL6,41.9938,-65.5128,2004-04-20,800,NA,NA,NA,NA,HUD2004009,4.32,34.93,27.7
NA,BBL6,41.9938,-65.5128,2004-04-20,900,NA,NA,NA,NA,HUD2004009,4.21,34.93,27.71
NA,BBL6,41.9938,-65.5128,2004-04-20,1000,NA,NA,NA,NA,HUD2004009,4.2,34.93,27.72
NA,BBL6,41.9938,-65.5128,2004-04-20,1100,NA,NA,NA,NA,HUD2004009,4.08,34.93,27.73
NA,BBL7,41.8692,-65.3462,2004-04-21,0,NA,NA,NA,NA,HUD2004009,NA,NA,NA
NA,BBL7,41.8692,-65.3462,2004-04-21,10,NA,NA,NA,NA,HUD2004009,5.31,32.95,26.02
NA,BBL7,41.8692,-65.3462,2004-04-21,20,NA,NA,NA,NA,HUD2004009,5.78,33.22,26.18
NA,BBL7,41.8692,-65.3462,2004-04-21,30,NA,NA,NA,NA,HUD2004009,6.65,33.72,26.46
NA,BBL7,41.8692,-65.3462,2004-04-21,40,NA,NA,NA,NA,HUD2004009,6.83,33.83,26.52
NA,BBL7,41.8692,-65.3462,2004-04-21,50,NA,NA,NA,NA,HUD2004009,7.26,34.03,26.62
NA,BBL7,41.8692,-65.3462,2004-04-21,60,NA,NA,NA,NA,HUD2004009,7.49,34.1,26.64
NA,BBL7,41.8692,-65.3462,2004-04-21,70,NA,NA,NA,NA,HUD2004009,8.38,34.4,26.75
NA,BBL7,41.8692,-65.3462,2004-04-21,80,NA,NA,NA,NA,HUD2004009,8.28,34.44,26.79
NA,BBL7,41.8692,-65.3462,2004-04-21,90,NA,NA,NA,NA,HUD2004009,7.88,34.43,26.84
NA,BBL7,41.8692,-65.3462,2004-04-21,100,NA,NA,NA,NA,HUD2004009,7.83,34.47,26.89
NA,BBL7,41.8692,-65.3462,2004-04-21,120,NA,NA,NA,NA,HUD2004009,9.51,34.94,26.99
NA,BBL7,41.8692,-65.3462,2004-04-21,140,NA,NA,NA,NA,HUD2004009,10,35.11,27.04
NA,BBL7,41.8692,-65.3462,2004-04-21,160,NA,NA,NA,NA,HUD2004009,9.81,35.16,27.11
NA,BBL7,41.8692,-65.3462,2004-04-21,180,NA,NA,NA,NA,HUD2004009,9.65,35.16,27.14
NA,BBL7,41.8692,-65.3462,2004-04-21,200,NA,NA,NA,NA,HUD2004009,9.36,35.16,27.19
NA,BBL7,41.8692,-65.3462,2004-04-21,220,NA,NA,NA,NA,HUD2004009,8.96,35.15,27.25
NA,BBL7,41.8692,-65.3462,2004-04-21,240,NA,NA,NA,NA,HUD2004009,8.57,35.13,27.29
NA,BBL7,41.8692,-65.3462,2004-04-21,260,NA,NA,NA,NA,HUD2004009,8.21,35.1,27.32
NA,BBL7,41.8692,-65.3462,2004-04-21,280,NA,NA,NA,NA,HUD2004009,7.81,35.08,27.37
NA,BBL7,41.8692,-65.3462,2004-04-21,300,NA,NA,NA,NA,HUD2004009,7.58,35.07,27.4
NA,BBL7,41.8692,-65.3462,2004-04-21,320,NA,NA,NA,NA,HUD2004009,7.33,35.06,27.42
NA,BBL7,41.8692,-65.3462,2004-04-21,340,NA,NA,NA,NA,HUD2004009,7.19,35.05,27.43
NA,BBL7,41.8692,-65.3462,2004-04-21,360,NA,NA,NA,NA,HUD2004009,6.97,35.03,27.45
NA,BBL7,41.8692,-65.3462,2004-04-21,380,NA,NA,NA,NA,HUD2004009,6.55,35.01,27.49
NA,BBL7,41.8692,-65.3462,2004-04-21,400,NA,NA,NA,NA,HUD2004009,6.41,35.01,27.51
NA,BBL7,41.8692,-65.3462,2004-04-21,420,NA,NA,NA,NA,HUD2004009,6.37,35.01,27.52
NA,BBL7,41.8692,-65.3462,2004-04-21,440,NA,NA,NA,NA,HUD2004009,6.26,35,27.53
NA,BBL7,41.8692,-65.3462,2004-04-21,500,NA,NA,NA,NA,HUD2004009,5.61,34.97,27.59
NA,BBL7,41.8692,-65.3462,2004-04-21,600,NA,NA,NA,NA,HUD2004009,5.14,34.97,27.64
NA,BBL7,41.8692,-65.3462,2004-04-21,700,NA,NA,NA,NA,HUD2004009,4.67,34.95,27.68
NA,BBL7,41.8692,-65.3462,2004-04-21,800,NA,NA,NA,NA,HUD2004009,4.37,34.93,27.7
NA,BBL7,41.8692,-65.3462,2004-04-21,900,NA,NA,NA,NA,HUD2004009,4.24,34.93,27.71
NA,BBL7,41.8692,-65.3462,2004-04-21,1000,NA,NA,NA,NA,HUD2004009,4.09,34.93,27.73
NA,BBL7,41.8692,-65.3462,2004-04-21,1100,NA,NA,NA,NA,HUD2004009,3.99,34.92,27.74
NA,BBL7,41.8692,-65.3462,2004-04-21,1200,NA,NA,NA,NA,HUD2004009,3.89,34.92,27.74
NA,BBL7,41.8692,-65.3462,2004-04-21,1300,NA,NA,NA,NA,HUD2004009,3.83,34.92,27.75
NA,BBL7,41.8692,-65.3462,2004-04-21,1400,NA,NA,NA,NA,HUD2004009,3.77,34.92,27.76
