mission_descriptor	collector_event_id	collector_sample_id	collector_station_name	year	month	day	time	latitude	longitude	start_depth	end_depth
18HU15004	6	406257	HL_02	2015	4	18	302	44.27244	-63.31344	30.99	30.99
18HU15004	6	406258	HL_02	2015	4	18	303	44.27262	-63.31345	20.82	20.82
18HU15004	6	406259	HL_02	2015	4	18	304	44.27292	-63.31342	10.54	10.54
18HU15004	6	406260	HL_02	2015	4	18	306	44.27298	-63.31344	2.19	2.19
18HU15004	6	406261	HL_02	2015	4	18	306	44.27303	-63.31346	2.41	2.41
18HU15004	74	406590	HL_02	2015	4	22	103	44.2678	-63.32496	158.64	158.64
18HU15004	74	406591	HL_02	2015	4	22	105	44.26774	-63.32528	101.52	101.52
18HU15004	74	406592	HL_02	2015	4	22	107	44.26786	-63.32547	81.76	81.76
18HU15004	74	406593	HL_02	2015	4	22	108	44.26764	-63.3255	60.46	60.46
18HU15004	74	406594	HL_02	2015	4	22	109	44.26773	-63.32555	51.66	51.66
18HU15004	74	406595	HL_02	2015	4	22	110	44.26777	-63.32575	40.78	40.78
18HU15004	74	406596	HL_02	2015	4	22	112	44.26774	-63.32606	28.53	28.53
18HU15004	74	406598	HL_02	2015	4	22	113	44.268	-63.32649	10.43	10.43
18HU15004	74	406597	HL_02	2015	4	22	113	44.26774	-63.3263	20.22	20.22
18HU15004	74	406599	HL_02	2015	4	22	114	44.2682	-63.32656	1.81	1.81
18HU15004	74	406600	HL_02	2015	4	22	115	44.26826	-63.3266	2.2	2.2
18HU15004	140	406917	HL_02	2015	4	27	305	44.26634	-63.31683	149.12	149.12
18HU15004	140	406918	HL_02	2015	4	27	307	44.2663	-63.31674	99.86	99.86
18HU15004	140	406919	HL_02	2015	4	27	308	44.26628	-63.31664	80.66	80.66
18HU15004	140	406920	HL_02	2015	4	27	309	44.2663	-63.3165	59.6	59.6
18HU15004	140	406921	HL_02	2015	4	27	310	44.26639	-63.31648	49.45	49.45
18HU15004	140	406922	HL_02	2015	4	27	311	44.2665	-63.31646	39.8	39.8
18HU15004	140	406923	HL_02	2015	4	27	312	44.26658	-63.31648	30.45	30.45
18HU15004	140	406924	HL_02	2015	4	27	313	44.26664	-63.31654	20.72	20.72
18HU15004	140	406925	HL_02	2015	4	27	314	44.26662	-63.31661	10.63	10.63
18HU15004	140	406926	HL_02	2015	4	27	315	44.2666	-63.31666	2.11	2.11
18HU15006	6	407752	HL_02	2015	5	5	10	44.26708	-63.3146	146.51	146.51
18HU15006	6	407754	HL_02	2015	5	5	10	44.2671	-63.31462	146.54	146.54
18HU15006	6	407753	HL_02	2015	5	5	10	44.26709	-63.3146	146.56	146.56
18HU15006	6	407751	HL_02	2015	5	5	10	44.26707	-63.3146	146.74	146.74
18HU15006	6	407755	HL_02	2015	5	5	11	44.26714	-63.31462	146.38	146.38
18HU15006	6	407756	HL_02	2015	5	5	13	44.26794	-63.31488	102.12	102.12
18HU15006	6	407757	HL_02	2015	5	5	15	44.268	-63.31472	80.28	80.28
18HU15006	6	407758	HL_02	2015	5	5	16	44.26762	-63.31442	61.08	61.08
18HU15006	6	407759	HL_02	2015	5	5	18	44.26746	-63.31452	50.86	50.86
18HU15006	6	407762	HL_02	2015	5	5	19	44.26778	-63.31462	39.66	39.66
18HU15006	6	407764	HL_02	2015	5	5	19	44.26789	-63.31462	40.05	40.05
18HU15006	6	407763	HL_02	2015	5	5	19	44.26782	-63.31462	40.17	40.17
18HU15006	6	407760	HL_02	2015	5	5	19	44.2677	-63.31464	40.23	40.23
18HU15006	6	407761	HL_02	2015	5	5	19	44.26774	-63.31463	40.25	40.25
18HU15006	6	407765	HL_02	2015	5	5	20	44.26793	-63.31462	40.06	40.06
18HU15006	6	407766	HL_02	2015	5	5	21	44.2682	-63.3146	30.77	30.77
18HU15006	6	407767	HL_02	2015	5	5	22	44.26838	-63.31464	20.8	20.8
18HU15006	6	407768	HL_02	2015	5	5	23	44.2684	-63.31462	10.25	10.25
18HU15006	6	407772	HL_02	2015	5	5	24	44.26814	-63.31419	2.45	2.45
18HU15006	6	407769	HL_02	2015	5	5	24	44.2682	-63.31432	2.6	2.6
18HU15006	6	407771	HL_02	2015	5	5	24	44.26816	-63.31423	2.8	2.8
18HU15006	6	407770	HL_02	2015	5	5	24	44.26818	-63.31428	2.96	2.96
18HU15006	6	407774	HL_02	2015	5	5	25	44.26808	-63.3141	2.48	2.48
18HU15006	6	407773	HL_02	2015	5	5	25	44.26811	-63.31415	2.82	2.82
18VA15666	4	404522	HL_02	2015	5	19	1337	44.2675	-63.3175	1.97	1.97
18VA15666	4	404521	HL_02	2015	5	19	1337	44.2675	-63.3175	5.49	5.49
18VA15666	4	404520	HL_02	2015	5	19	1337	44.2675	-63.3175	10.71	10.71
18VA15666	4	404519	HL_02	2015	5	19	1337	44.2675	-63.3175	20.73	20.73
18VA15666	4	404518	HL_02	2015	5	19	1338	44.2675	-63.3175	30.51	30.51
18VA15666	4	404517	HL_02	2015	5	19	1338	44.2675	-63.3175	40.37	40.37
18VA15666	4	404516	HL_02	2015	5	19	1339	44.2675	-63.3175	51.15	51.15
18VA15666	4	404515	HL_02	2015	5	19	1339	44.2675	-63.3175	75.83	75.83
18VA15666	4	404514	HL_02	2015	5	19	1340	44.2675	-63.3175	101.15	101.15
18VA15666	4	404513	HL_02	2015	5	19	1342	44.2675	-63.3175	141.03	141.03
18VA15666	5	306469	HL_02	2015	6	5	1307	44.2675	-63.3175	1.75	1.75
18VA15666	5	306468	HL_02	2015	6	5	1307	44.2675	-63.3175	5.3	5.3
18VA15666	5	306467	HL_02	2015	6	5	1308	44.2675	-63.3175	10.49	10.49
18VA15666	5	306466	HL_02	2015	6	5	1308	44.2675	-63.3175	20.54	20.54
18VA15666	5	306465	HL_02	2015	6	5	1308	44.2675	-63.3175	30.6	30.6
18VA15666	5	306464	HL_02	2015	6	5	1308	44.2675	-63.3175	41.24	41.24
18VA15666	5	306463	HL_02	2015	6	5	1309	44.2675	-63.3175	50.94	50.94
18VA15666	5	306462	HL_02	2015	6	5	1310	44.2675	-63.3175	76	76
18VA15666	5	306461	HL_02	2015	6	5	1311	44.2675	-63.3175	101.42	101.42
18VA15666	5	306460	HL_02	2015	6	5	1312	44.2675	-63.3175	148.86	148.86
18NE15015	2	403618	HL_02	2015	6	25	1440	44.2592	-63.3247	152.71	152.71
18NE15015	2	403619	HL_02	2015	6	25	1443	44.2592	-63.3247	101.17	101.17
18NE15015	2	403620	HL_02	2015	6	25	1445	44.2592	-63.3247	75.91	75.91
18NE15015	2	403621	HL_02	2015	6	25	1446	44.2592	-63.3247	50.76	50.76
18NE15015	2	403622	HL_02	2015	6	25	1447	44.2592	-63.3247	40.74	40.74
18NE15015	2	403623	HL_02	2015	6	25	1448	44.2592	-63.3247	30.3	30.3
18NE15015	2	403624	HL_02	2015	6	25	1449	44.2592	-63.3247	20.15	20.15
18NE15015	2	403625	HL_02	2015	6	25	1450	44.2592	-63.3247	10.25	10.25
18NE15015	2	403626	HL_02	2015	6	25	1451	44.2592	-63.3247	5.14	5.14
18NE15015	2	403627	HL_02	2015	6	25	1452	44.2592	-63.3247	1.99	1.99
18NE15017	49	403788	HL_02	2015	7	6	2221	44.2582	-63.3275	155.36	155.36
18NE15017	49	403789	HL_02	2015	7	6	2223	44.2582	-63.3275	100.59	100.59
18NE15017	49	403790	HL_02	2015	7	6	2225	44.2582	-63.3275	75.48	75.48
18NE15017	49	403792	HL_02	2015	7	6	2226	44.2582	-63.3275	39.8	39.8
18NE15017	49	403791	HL_02	2015	7	6	2226	44.2582	-63.3275	49.79	49.79
18NE15017	49	403794	HL_02	2015	7	6	2227	44.2582	-63.3275	19.5	19.5
18NE15017	49	403793	HL_02	2015	7	6	2227	44.2582	-63.3275	29.65	29.65
18NE15017	49	403796	HL_02	2015	7	6	2228	44.2582	-63.3275	4.33	4.33
18NE15017	49	403795	HL_02	2015	7	6	2228	44.2582	-63.3275	9.57	9.57
18NE15017	49	403797	HL_02	2015	7	6	2229	44.2582	-63.3275	1.68	1.68
18NE15017	138	402074	HL2	2015	8	4	1226	44.2573	-63.3245	161.35	161.35
18NE15017	138	402075	HL2	2015	8	4	1231	44.2573	-63.3245	100.88	100.88
18NE15017	138	402076	HL2	2015	8	4	1232	44.2573	-63.3245	75.44	75.44
18NE15017	138	402078	HL2	2015	8	4	1234	44.2573	-63.3245	39.99	39.99
18NE15017	138	402077	HL2	2015	8	4	1234	44.2573	-63.3245	50.78	50.78
18NE15017	138	402079	HL2	2015	8	4	1235	44.2573	-63.3245	31.24	31.24
18NE15017	138	402080	HL2	2015	8	4	1236	44.2573	-63.3245	19.91	19.91
18NE15017	138	402082	HL2	2015	8	4	1237	44.2573	-63.3245	5.32	5.32
18NE15017	138	402081	HL2	2015	8	4	1237	44.2573	-63.3245	10.28	10.28
18NE15017	138	402083	HL2	2015	8	4	1238	44.2573	-63.3245	2.42	2.42
18NE15017	258	402493	HL_02	2015	8	17	1344	44.2575	-63.3212	157.77	157.77
18NE15017	258	402494	HL_02	2015	8	17	1348	44.2575	-63.3212	100.56	100.56
18NE15017	258	402495	HL_02	2015	8	17	1349	44.2575	-63.3212	75.17	75.17
18NE15017	258	402497	HL_02	2015	8	17	1350	44.2575	-63.3212	40.21	40.21
18NE15017	258	402496	HL_02	2015	8	17	1350	44.2575	-63.3212	50.34	50.34
18NE15017	258	402498	HL_02	2015	8	17	1351	44.2575	-63.3212	29.92	29.92
18NE15017	258	402500	HL_02	2015	8	17	1352	44.2575	-63.3212	10.17	10.17
18NE15017	258	402499	HL_02	2015	8	17	1352	44.2575	-63.3212	19.67	19.67
18NE15017	258	402502	HL_02	2015	8	17	1353	44.2575	-63.3212	2.11	2.11
18NE15017	258	402501	HL_02	2015	8	17	1353	44.2575	-63.3212	4.77	4.77
18VA15666	6	306479	HL_02	2015	9	10	1324	44.2675	-63.3175	1.2	1.2
18VA15666	6	306478	HL_02	2015	9	10	1325	44.2675	-63.3175	5.36	5.36
18VA15666	6	306477	HL_02	2015	9	10	1325	44.2675	-63.3175	10.68	10.68
18VA15666	6	306476	HL_02	2015	9	10	1326	44.2675	-63.3175	20.59	20.59
18VA15666	6	306475	HL_02	2015	9	10	1326	44.2675	-63.3175	30.94	30.94
18VA15666	6	306474	HL_02	2015	9	10	1327	44.2675	-63.3175	41.11	41.11
18VA15666	6	306473	HL_02	2015	9	10	1327	44.2675	-63.3175	50.52	50.52
18VA15666	6	306472	HL_02	2015	9	10	1328	44.2675	-63.3175	76.03	76.03
18VA15666	6	306471	HL_02	2015	9	10	1329	44.2675	-63.3175	100.89	100.89
18VA15666	6	306470	HL_02	2015	9	10	1330	44.2675	-63.3175	125.08	125.08
18HU15030	7	429501	HL_02	2015	9	20	2202	44.27342	-63.32498	200	200
18HU15030	7	429502	HL_02	2015	9	20	2206	44.2739	-63.32562	101.12	101.12
18HU15030	7	429503	HL_02	2015	9	20	2207	44.27408	-63.32586	79.24	79.24
18HU15030	7	429504	HL_02	2015	9	20	2208	44.27424	-63.32602	79.53	79.53
18HU15030	7	429505	HL_02	2015	9	20	2209	44.27432	-63.32622	58.53	58.53
18HU15030	7	429506	HL_02	2015	9	20	2211	44.27448	-63.32644	51.62	51.62
18HU15030	7	429507	HL_02	2015	9	20	2213	44.27452	-63.32675	40.85	40.85
18HU15030	7	429508	HL_02	2015	9	20	2214	44.27466	-63.32688	41.21	41.21
18HU15030	7	429509	HL_02	2015	9	20	2215	44.27478	-63.32698	30.4	30.4
18HU15030	7	429510	HL_02	2015	9	20	2216	44.27488	-63.32704	21.08	21.08
18HU15030	7	429511	HL_02	2015	9	20	2217	44.275	-63.3271	20.25	20.25
18HU15030	7	429512	HL_02	2015	9	20	2218	44.27518	-63.3272	10.7	10.7
18HU15030	7	429513	HL_02	2015	9	20	2219	44.27536	-63.32732	2.37	2.37
18HU15030	7	429514	HL_02	2015	9	20	2220	44.27544	-63.32738	2.17	2.17
18HU15030	7	429515	HL_02	2015	9	20	2220	44.2755	-63.32742	2.96	2.96
18HU15030	170	430314	HL_02	2015	10	4	1043	44.25053	-63.32002	147.93	147.93
18HU15030	170	430315	HL_02	2015	10	4	1045	44.25006	-63.32014	100.94	100.94
18HU15030	170	430316	HL_02	2015	10	4	1046	44.24974	-63.32018	81.11	81.11
18HU15030	170	430317	HL_02	2015	10	4	1047	44.24934	-63.3202	59.91	59.91
18HU15030	170	430318	HL_02	2015	10	4	1048	44.2491	-63.32024	49.83	49.83
18HU15030	170	430319	HL_02	2015	10	4	1049	44.24876	-63.32026	40.38	40.38
18HU15030	170	430320	HL_02	2015	10	4	1050	44.24858	-63.32034	30.34	30.34
18HU15030	170	430321	HL_02	2015	10	4	1051	44.2484	-63.32042	20.31	20.31
18HU15030	170	430322	HL_02	2015	10	4	1052	44.24799	-63.32044	9.92	9.92
18HU15030	170	430323	HL_02	2015	10	4	1053	44.2477	-63.32048	3.57	3.57
18HU15030	170	430324	HL_02	2015	10	4	1053	44.24758	-63.32052	4.44	4.44
18HU15030	287	430921	HL_02	2015	10	11	1421	44.28332	-63.32624	154.55	154.55
18HU15030	287	430922	HL_02	2015	10	11	1423	44.28402	-63.3262	100.14	100.14
18HU15030	287	430923	HL_02	2015	10	11	1424	44.28444	-63.32614	80.57	80.57
18HU15030	287	430924	HL_02	2015	10	11	1425	44.28484	-63.32614	60.62	60.62
18HU15030	287	430925	HL_02	2015	10	11	1426	44.28512	-63.32622	49.78	49.78
18HU15030	287	430926	HL_02	2015	10	11	1427	44.2854	-63.32637	41.1	41.1
18HU15030	287	430927	HL_02	2015	10	11	1428	44.28558	-63.32654	30.24	30.24
18HU15030	287	430928	HL_02	2015	10	11	1429	44.28568	-63.32674	20.49	20.49
18HU15030	287	430929	HL_02	2015	10	11	1430	44.28584	-63.32698	9.97	9.97
18HU15030	287	430930	HL_02	2015	10	11	1431	44.28612	-63.32727	2.36	2.36
18VA15666	7	306489	HL_02	2015	10	28	1230	44.2675	-63.3175	1.67	1.67
18VA15666	7	306488	HL_02	2015	10	28	1230	44.2675	-63.3175	5.22	5.22
18VA15666	7	306487	HL_02	2015	10	28	1230	44.2675	-63.3175	10.52	10.52
18VA15666	7	306486	HL_02	2015	10	28	1231	44.2675	-63.3175	20.6	20.6
18VA15666	7	306485	HL_02	2015	10	28	1231	44.2675	-63.3175	30.59	30.59
18VA15666	7	306484	HL_02	2015	10	28	1231	44.2675	-63.3175	40.44	40.44
18VA15666	7	306483	HL_02	2015	10	28	1232	44.2675	-63.3175	50.47	50.47
18VA15666	7	306482	HL_02	2015	10	28	1233	44.2675	-63.3175	75.65	75.65
18VA15666	7	306481	HL_02	2015	10	28	1234	44.2675	-63.3175	101.15	101.15
18VA15666	7	306480	HL_02	2015	10	28	1235	44.2675	-63.3175	140.73	140.73
18VA15666	8	306499	HL_02	2015	11	19	1436	44.2682	-63.325	1.2	1.2
18VA15666	8	306498	HL_02	2015	11	19	1436	44.2682	-63.325	5.68	5.68
18VA15666	8	306497	HL_02	2015	11	19	1437	44.2682	-63.325	10.28	10.28
18VA15666	8	306496	HL_02	2015	11	19	1437	44.2682	-63.325	20.21	20.21
18VA15666	8	306495	HL_02	2015	11	19	1437	44.2682	-63.325	30.39	30.39
18VA15666	8	306494	HL_02	2015	11	19	1438	44.2682	-63.325	40.92	40.92
18VA15666	8	306493	HL_02	2015	11	19	1438	44.2682	-63.325	50.39	50.39
18VA15666	8	306492	HL_02	2015	11	19	1439	44.2682	-63.325	75.7	75.7
18VA15666	8	306491	HL_02	2015	11	19	1440	44.2682	-63.325	101.23	101.23
18VA15666	8	306490	HL_02	2015	11	19	1441	44.2682	-63.325	141.49	141.49
18VA15666	9	352955	HL_02	2015	12	8	1411	44.2672	-63.3182	1.55	1.55
18VA15666	9	352954	HL_02	2015	12	8	1413	44.2672	-63.3182	5.24	5.24
18VA15666	9	352953	HL_02	2015	12	8	1413	44.2672	-63.3182	10.15	10.15
18VA15666	9	352952	HL_02	2015	12	8	1414	44.2672	-63.3182	20.12	20.12
18VA15666	9	352951	HL_02	2015	12	8	1414	44.2672	-63.3182	30.63	30.63
18VA15666	9	352950	HL_02	2015	12	8	1414	44.2672	-63.3182	40.25	40.25
18VA15666	9	352949	HL_02	2015	12	8	1415	44.2672	-63.3182	50.28	50.28
18VA15666	9	352948	HL_02	2015	12	8	1416	44.2672	-63.3182	75.84	75.84
18VA15666	9	352947	HL_02	2015	12	8	1417	44.2672	-63.3182	101.24	101.24
18VA15666	9	352946	HL_02	2015	12	8	1419	44.2672	-63.3182	141.35	141.35
18VA15666	10	352965	HL_02	2015	12	17	1445	44.2675	-63.3175	1.91	1.91
18VA15666	10	352964	HL_02	2015	12	17	1445	44.2675	-63.3175	5.16	5.16
18VA15666	10	352963	HL_02	2015	12	17	1446	44.2675	-63.3175	10.48	10.48
18VA15666	10	352962	HL_02	2015	12	17	1446	44.2675	-63.3175	20.47	20.47
18VA15666	10	352961	HL_02	2015	12	17	1446	44.2675	-63.3175	30.58	30.58
18VA15666	10	352960	HL_02	2015	12	17	1447	44.2675	-63.3175	40.7	40.7
18VA15666	10	352959	HL_02	2015	12	17	1447	44.2675	-63.3175	50.93	50.93
18VA15666	10	352958	HL_02	2015	12	17	1448	44.2675	-63.3175	75.97	75.97
18VA15666	10	352957	HL_02	2015	12	17	1449	44.2675	-63.3175	100.7	100.7
18VA15666	10	352956	HL_02	2015	12	17	1451	44.2675	-63.3175	141.16	141.16
18VA16666	1	352975	HL_02	2016	1	8	1415	44.2675	-63.3175	1.09	1.09
18VA16666	1	352974	HL_02	2016	1	8	1416	44.2675	-63.3175	5.52	5.52
18VA16666	1	352973	HL_02	2016	1	8	1416	44.2675	-63.3175	10.58	10.58
18VA16666	1	352972	HL_02	2016	1	8	1416	44.2675	-63.3175	20.36	20.36
18VA16666	1	352971	HL_02	2016	1	8	1417	44.2675	-63.3175	30.46	30.46
18VA16666	1	352970	HL_02	2016	1	8	1417	44.2675	-63.3175	41.26	41.26
18VA16666	1	352969	HL_02	2016	1	8	1417	44.2675	-63.3175	50.65	50.65
18VA16666	1	352968	HL_02	2016	1	8	1418	44.2675	-63.3175	75.55	75.55
18VA16666	1	352967	HL_02	2016	1	8	1419	44.2675	-63.3175	100.87	100.87
18VA16666	1	352966	HL_02	2016	1	8	1421	44.2675	-63.3175	141.39	141.39
18VA16666	2	352985	HL_02	2016	2	3	1357	44.2675	-63.3175	1.96	1.96
18VA16666	2	352984	HL_02	2016	2	3	1358	44.2675	-63.3175	5.64	5.64
18VA16666	2	352983	HL_02	2016	2	3	1358	44.2675	-63.3175	10.5	10.5
18VA16666	2	352982	HL_02	2016	2	3	1358	44.2675	-63.3175	20.5	20.5
18VA16666	2	352981	HL_02	2016	2	3	1358	44.2675	-63.3175	30.64	30.64
18VA16666	2	352980	HL_02	2016	2	3	1359	44.2675	-63.3175	40.77	40.77
18VA16666	2	352979	HL_02	2016	2	3	1359	44.2675	-63.3175	50.54	50.54
18VA16666	2	352978	HL_02	2016	2	3	1400	44.2675	-63.3175	75.38	75.38
18VA16666	2	352977	HL_02	2016	2	3	1401	44.2675	-63.3175	100.58	100.58
18VA16666	2	352976	HL_02	2016	2	3	1403	44.2675	-63.3175	141.09	141.09
18TL16002	2	429094	1	2016	2	23	1544	44.26894	-63.3176	142.34	142.34
18TL16002	2	429095	1	2016	2	23	1547	44.2692	-63.3176	101.61	101.61
18TL16002	2	429096	1	2016	2	23	1548	44.26938	-63.31758	74.77	74.77
18TL16002	2	429097	1	2016	2	23	1549	44.2695	-63.31758	49.96	49.96
18TL16002	2	429099	1	2016	2	23	1551	44.26966	-63.31764	30.69	30.69
18TL16002	2	429098	1	2016	2	23	1551	44.26962	-63.31762	40.74	40.74
18TL16002	2	429100	1	2016	2	23	1552	44.26972	-63.31766	19.73	19.73
18TL16002	2	429102	1	2016	2	23	1553	44.26976	-63.31772	5.12	5.12
18TL16002	2	429101	1	2016	2	23	1553	44.26974	-63.31768	10.11	10.11
18TL16002	2	429103	1	2016	2	23	1554	44.2698	-63.31776	1.7	1.7
18TL16003	5	429229	HL_02	2016	3	11	1256	44.27362	-63.3305	165.24	165.24
18TL16003	5	429230	HL_02	2016	3	11	1300	44.27429	-63.33147	100.11	100.11
18TL16003	5	429231	HL_02	2016	3	11	1301	44.27446	-63.33186	75.81	75.81
18TL16003	5	429232	HL_02	2016	3	11	1302	44.27456	-63.33235	50.21	50.21
18TL16003	5	429234	HL_02	2016	3	11	1303	44.27464	-63.3328	30.14	30.14
18TL16003	5	429233	HL_02	2016	3	11	1303	44.2746	-63.33258	39.59	39.59
18TL16003	5	429236	HL_02	2016	3	11	1304	44.27476	-63.33336	10.33	10.33
18TL16003	5	429235	HL_02	2016	3	11	1304	44.27468	-63.33306	20	20
18TL16003	5	429238	HL_02	2016	3	11	1305	44.27496	-63.33389	2.3	2.3
18TL16003	5	429237	HL_02	2016	3	11	1305	44.27484	-63.33359	5.22	5.22
18TL16003	8	429239	6	2016	3	14	2339	44.17866	-63.48748	144.68	144.68
18TL16003	8	429240	6	2016	3	14	2343	44.1789	-63.48918	50.59	50.59
18TL16003	8	429241	6	2016	3	14	2344	44.17894	-63.48968	25.3	25.3
18TL16003	8	429242	6	2016	3	14	2345	44.17892	-63.49006	4.92	4.92
18TL16003	84	429490	72	2016	3	25	816	44.27516	-63.32707	180.37	180.37
18TL16003	84	429491	72	2016	3	25	820	44.27588	-63.32889	102.3	102.3
18TL16003	84	429492	72	2016	3	25	821	44.27616	-63.32956	75.88	75.88
18TL16003	84	429494	72	2016	3	25	823	44.27661	-63.33083	41.19	41.19
18TL16003	84	429493	72	2016	3	25	823	44.27646	-63.33034	50.92	50.92
18TL16003	84	429495	72	2016	3	25	824	44.27676	-63.33132	29.51	29.51
18TL16003	84	429496	72	2016	3	25	825	44.27686	-63.33178	19.89	19.89
18TL16003	84	429498	72	2016	3	25	826	44.27705	-63.33256	5.16	5.16
18TL16003	84	429497	72	2016	3	25	826	44.27696	-63.33222	9.9	9.9
18TL16003	84	429499	72	2016	3	25	827	44.2771	-63.33282	2.19	2.19
18HU16003	10	431018	HL_02	2016	4	10	547	44.2667	-63.3182	147.56	147.56
18HU16003	10	431019	HL_02	2016	4	10	550	44.2667	-63.3182	101.35	101.35
18HU16003	10	431020	HL_02	2016	4	10	552	44.2667	-63.3182	80.18	80.18
18HU16003	10	431021	HL_02	2016	4	10	552	44.2667	-63.3182	80.38	80.38
18HU16003	10	431022	HL_02	2016	4	10	553	44.2667	-63.3182	79.93	79.93
18HU16003	10	431023	HL_02	2016	4	10	554	44.2667	-63.3182	60.35	60.35
18HU16003	10	431024	HL_02	2016	4	10	556	44.2667	-63.3182	52.33	52.33
18HU16003	10	431025	HL_02	2016	4	10	557	44.2667	-63.3182	39.18	39.18
18HU16003	10	431027	HL_02	2016	4	10	558	44.2667	-63.3182	39.73	39.73
18HU16003	10	431026	HL_02	2016	4	10	558	44.2667	-63.3182	40.9	40.9
18HU16003	10	431028	HL_02	2016	4	10	559	44.2667	-63.3182	30.63	30.63
18HU16003	10	431029	HL_02	2016	4	10	601	44.2667	-63.3182	20.5	20.5
18HU16003	10	431031	HL_02	2016	4	10	602	44.2667	-63.3182	20.19	20.19
18HU16003	10	431030	HL_02	2016	4	10	602	44.2667	-63.3182	20.69	20.69
18HU16003	10	431032	HL_02	2016	4	10	604	44.2667	-63.3182	9.91	9.91
18HU16003	10	431033	HL_02	2016	4	10	605	44.2667	-63.3182	1.89	1.89
18HU16003	10	431035	HL_02	2016	4	10	606	44.2667	-63.3182	1.47	1.47
18HU16003	10	431036	HL_02	2016	4	10	606	44.2667	-63.3182	2.58	2.58
18HU16003	10	431034	HL_02	2016	4	10	606	44.2667	-63.3182	2.74	2.74
18HU16003	131	431710	HL_02	2016	4	25	151	44.267	-63.3163	143.56	143.56
18HU16003	131	431711	HL_02	2016	4	25	154	44.267	-63.3163	100.45	100.45
18HU16003	131	431712	HL_02	2016	4	25	156	44.267	-63.3163	80.55	80.55
18HU16003	131	431714	HL_02	2016	4	25	157	44.267	-63.3163	80.51	80.51
18HU16003	131	431713	HL_02	2016	4	25	157	44.267	-63.3163	80.7	80.7
18HU16003	131	431715	HL_02	2016	4	25	200	44.267	-63.3163	60.47	60.47
18HU16003	131	431716	HL_02	2016	4	25	202	44.267	-63.3163	50.29	50.29
18HU16003	131	431718	HL_02	2016	4	25	204	44.267	-63.3163	39.89	39.89
18HU16003	131	431717	HL_02	2016	4	25	204	44.267	-63.3163	40.06	40.06
18HU16003	131	431719	HL_02	2016	4	25	205	44.267	-63.3163	39.28	39.28
18HU16003	131	431720	HL_02	2016	4	25	207	44.267	-63.3163	31.11	31.11
18HU16003	131	431721	HL_02	2016	4	25	209	44.267	-63.3163	20.65	20.65
18HU16003	131	431722	HL_02	2016	4	25	211	44.267	-63.3163	20.47	20.47
18HU16003	131	431723	HL_02	2016	4	25	211	44.267	-63.3163	20.63	20.63
18HU16003	131	431724	HL_02	2016	4	25	213	44.267	-63.3163	10.61	10.61
18HU16003	131	431726	HL_02	2016	4	25	215	44.267	-63.3163	3	3
18HU16003	131	431725	HL_02	2016	4	25	215	44.267	-63.3163	3.12	3.12
18HU16003	131	431727	HL_02	2016	4	25	216	44.267	-63.3163	2.87	2.87
18HU16003	131	431728	HL_02	2016	4	25	216	44.267	-63.3163	3.01	3.01
18VA16666	3	352986	HL_02	2016	5	13	1256	44.2675	-63.3175	140.43	140.43
18VA16666	3	352987	HL_02	2016	5	13	1300	44.2675	-63.3175	100.4	100.4
18VA16666	3	352988	HL_02	2016	5	13	1301	44.2675	-63.3175	75.58	75.58
18VA16666	3	352989	HL_02	2016	5	13	1303	44.2675	-63.3175	49.94	49.94
18VA16666	3	352990	HL_02	2016	5	13	1304	44.2675	-63.3175	40.13	40.13
18VA16666	3	352992	HL_02	2016	5	13	1305	44.2675	-63.3175	19.97	19.97
18VA16666	3	352991	HL_02	2016	5	13	1305	44.2675	-63.3175	30.08	30.08
18VA16666	3	352995	HL_02	2016	5	13	1306	44.2675	-63.3175	1.86	1.86
18VA16666	3	352994	HL_02	2016	5	13	1306	44.2675	-63.3175	4.87	4.87
18VA16666	3	352993	HL_02	2016	5	13	1306	44.2675	-63.3175	9.89	9.89
18HU16006	303	434270	HL_02	2016	5	24	815	44.26658	-63.31654	146	146
18HU16006	303	434271	HL_02	2016	5	24	816	44.26646	-63.31659	99.33	99.33
18HU16006	303	434272	HL_02	2016	5	24	817	44.26644	-63.31664	75.12	75.12
18HU16006	303	434273	HL_02	2016	5	24	818	44.26644	-63.3167	50.98	50.98
18HU16006	303	434274	HL_02	2016	5	24	819	44.26645	-63.31672	40.48	40.48
18HU16006	303	434275	HL_02	2016	5	24	820	44.26646	-63.31674	29.85	29.85
18HU16006	303	434277	HL_02	2016	5	24	821	44.26654	-63.31684	10.26	10.26
18HU16006	303	434276	HL_02	2016	5	24	821	44.26651	-63.31681	20.27	20.27
18HU16006	303	434279	HL_02	2016	5	24	822	44.26658	-63.3169	2.69	2.69
18HU16006	303	434278	HL_02	2016	5	24	822	44.26656	-63.31686	5.13	5.13
18VA16666	4	306870	HL_02	2016	6	16	1346	44.2675	-63.3175	2.21	2.21
18VA16666	4	306869	HL_02	2016	6	16	1346	44.2675	-63.3175	5.34	5.34
18VA16666	4	306868	HL_02	2016	6	16	1347	44.2675	-63.3175	10.48	10.48
18VA16666	4	306867	HL_02	2016	6	16	1347	44.2675	-63.3175	20.38	20.38
18VA16666	4	306866	HL_02	2016	6	16	1347	44.2675	-63.3175	30.54	30.54
18VA16666	4	306865	HL_02	2016	6	16	1348	44.2675	-63.3175	41.02	41.02
18VA16666	4	306864	HL_02	2016	6	16	1348	44.2675	-63.3175	50.62	50.62
